matrix	pass_id	family	variant	decode_mode	seed	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	14	generated_token_8	0.157871812582016	0.0011147363655396036	0.07692307692307687
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	15	generated_token_8	0.28059160709381104	0.003318597018313607	0.039215686274509776
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	16	generated_token_8	0.27423638105392456	0.002536839093179921	0.1132075471698113
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	24	generated_token_8	0.42788681387901306	0.0027888105825366605	0.14814814814814814
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	25	generated_token_8	0.4332466721534729	0.0027897750753022033	0.14814814814814814
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	26	generated_token_8	0.4210476279258728	0.0018430580951027675	0.07692307692307687
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	14	generated_token_16	0.29734259843826294	0.0032229799892879996	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	15	generated_token_16	0.3569912314414978	0.005726923625133495	0.14814814814814814
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	16	generated_token_16	0.3886888921260834	0.006307326853295492	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	24	generated_token_16	0.7172066569328308	0.007647519542169912	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	25	generated_token_16	0.7463937997817993	0.008309114626366298	0.14814814814814814
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	26	generated_token_16	0.7332099676132202	0.005913542829238616	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	14	generated_token_32	3.6337084770202637	0.533521205684722	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	15	generated_token_32	3.918579578399658	0.5923160078330205	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	16	generated_token_32	4.069378852844238	0.5228002772404378	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	24	generated_token_32	6.15996789932251	0.559563584738991	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	25	generated_token_32	6.303852558135986	0.5640696901446023	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	26	generated_token_32	6.665459156036377	0.5439737066573023	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	14	generated_token_64	3.7118747234344482	0.44448160344939436	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	15	generated_token_64	4.0933380126953125	0.5631420558226952	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	16	generated_token_64	4.245458602905273	0.5615211239409161	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	24	generated_token_64	6.047862529754639	0.5155392594265218	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	25	generated_token_64	6.374732494354248	0.5387909287296471	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_combining_cedilla_high_impact	greedy	0	26	generated_token_64	6.470137596130371	0.42382296083092075	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	14	final_prompt_token	1.045258641242981	0.037606532922570546	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	15	final_prompt_token	1.1397584676742554	0.06302466281659402	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	16	final_prompt_token	1.1376667022705078	0.05936977117868647	0.46153846153846156
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	24	final_prompt_token	1.439039945602417	0.05402500844481006	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	25	final_prompt_token	1.5519402027130127	0.05506751719553471	0.360655737704918
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	26	final_prompt_token	1.657884955406189	0.04438985291349962	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	14	generated_token_1	1.0590981245040894	0.059566989560644656	0.5074626865671642
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	15	generated_token_1	1.2168397903442383	0.07913656697169302	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	16	generated_token_1	1.261250376701355	0.08151414619983499	0.5915492957746479
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	24	generated_token_1	1.5881574153900146	0.06760863673341044	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	25	generated_token_1	1.6185842752456665	0.06280442678871545	0.4375
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	26	generated_token_1	1.66483473777771	0.0506115718337643	0.4375
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	14	generated_token_8	0.28946828842163086	0.0037053641710040885	0.1132075471698113
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	15	generated_token_8	0.4143756926059723	0.00742700701456922	0.1132075471698113
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	16	generated_token_8	0.4079536199569702	0.005796144338461429	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	24	generated_token_8	0.6759664416313171	0.006985453547571185	0.2142857142857143
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	25	generated_token_8	0.6781320571899414	0.00684747718038814	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	26	generated_token_8	0.6506614089012146	0.004372115406679922	0.1132075471698113
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	14	generated_token_16	0.39619681239128113	0.0057378976210794574	0.2142857142857143
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	15	generated_token_16	0.49093863368034363	0.01091475079588966	0.27586206896551724
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	16	generated_token_16	0.5336501002311707	0.011989375578934314	0.360655737704918
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	24	generated_token_16	0.8331957459449768	0.010398349741050361	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	25	generated_token_16	0.8734959363937378	0.011533005077008052	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	26	generated_token_16	0.8555094599723816	0.008124206500377817	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	14	generated_token_32	3.5732436180114746	0.520742362035101	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	15	generated_token_32	3.92936372756958	0.5826485881789394	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	16	generated_token_32	4.078274250030518	0.5214044487714558	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	24	generated_token_32	6.1454010009765625	0.5559152788309248	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	25	generated_token_32	6.303321838378906	0.5654427491279642	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	26	generated_token_32	6.627656936645508	0.5411658047478191	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	14	generated_token_64	4.470164775848389	0.7562352843080288	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	15	generated_token_64	4.529592990875244	0.773681138043002	1.0
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	16	generated_token_64	4.519895553588867	0.6649433613419476	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	24	generated_token_64	6.598830223083496	0.7215044283567769	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	25	generated_token_64	6.839602470397949	0.6952651073482694	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	d_dot_all_control	greedy	0	26	generated_token_64	6.973903179168701	0.5887342595061255	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	14	final_prompt_token	1.2950950860977173	0.038955103978075334	0.48484848484848486
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	15	final_prompt_token	1.3425657749176025	0.06814404831971399	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	16	final_prompt_token	1.374555230140686	0.06877365122866586	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	24	final_prompt_token	1.609727144241333	0.06620230789996617	0.46153846153846156
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	25	final_prompt_token	1.7393649816513062	0.06870244280014604	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	26	final_prompt_token	1.8499765396118164	0.05547353489017959	0.48484848484848486
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	14	generated_token_1	1.113447904586792	0.07210845324039394	0.5714285714285714
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	15	generated_token_1	1.3427408933639526	0.10654872198727028	0.6111111111111112
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	16	generated_token_1	1.368177890777588	0.10553561959923907	0.6111111111111112
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	24	generated_token_1	1.9095770120620728	0.10295870534264173	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	25	generated_token_1	1.9473605155944824	0.09450033590055762	0.6111111111111112
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	26	generated_token_1	1.9842009544372559	0.07798737325257665	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	14	generated_token_8	0.49828070402145386	0.010629559365359698	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	15	generated_token_8	0.6020591855049133	0.016009388320104123	0.2142857142857143
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	16	generated_token_8	0.607568085193634	0.01315251632898451	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	24	generated_token_8	1.1766380071640015	0.021154877632324598	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	25	generated_token_8	1.186153769493103	0.02108860814168556	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	26	generated_token_8	1.1767065525054932	0.014494568359539328	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	14	generated_token_16	0.6098216772079468	0.013503806034965593	0.360655737704918
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	15	generated_token_16	0.7059651613235474	0.022292931600361054	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	16	generated_token_16	0.7154314517974854	0.02139884562159977	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	24	generated_token_16	0.9427410960197449	0.013457966811454836	0.27586206896551724
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	25	generated_token_16	0.9872553944587708	0.01489337689329584	0.2142857142857143
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	26	generated_token_16	1.009489893913269	0.011145890978960127	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	14	generated_token_32	3.576277017593384	0.5378463829073242	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	15	generated_token_32	3.8578884601593018	0.5849300117726799	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	16	generated_token_32	4.016458988189697	0.5148570784468018	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	24	generated_token_32	6.010952949523926	0.5379073217032592	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	25	generated_token_32	6.1656575202941895	0.550427703940273	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	26	generated_token_32	6.551858901977539	0.5431904822223788	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	14	generated_token_64	3.5517115592956543	0.4205632303053005	0.9361702127659575
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	15	generated_token_64	3.8749523162841797	0.5663726361994039	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	16	generated_token_64	4.02626895904541	0.5772948334557608	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	24	generated_token_64	5.820038318634033	0.51908052685364	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	25	generated_token_64	6.121616363525391	0.5541668452049846	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_global_mixed	greedy	0	26	generated_token_64	6.151522159576416	0.4174294158304892	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	14	final_prompt_token	1.2371500730514526	0.03648686791174116	0.48484848484848486
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	15	final_prompt_token	1.2514314651489258	0.062314382024313164	0.360655737704918
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	16	final_prompt_token	1.2973109483718872	0.0650071020946047	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	24	final_prompt_token	1.5871570110321045	0.06676402853355123	0.46153846153846156
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	25	final_prompt_token	1.6953403949737549	0.0669090654735911	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	26	final_prompt_token	1.7905274629592896	0.05351890227398992	0.4375
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	14	generated_token_1	1.1716233491897583	0.07711883754916715	0.5074626865671642
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	15	generated_token_1	1.415286898612976	0.11030580173694693	0.6301369863013699
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	16	generated_token_1	1.4369817972183228	0.11027849472150508	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	24	generated_token_1	1.95245361328125	0.1036571932441015	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	25	generated_token_1	1.9872835874557495	0.09487921612008632	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	26	generated_token_1	2.0001726150512695	0.07770875047503001	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	14	generated_token_8	0.504117488861084	0.011139413160957012	0.24561403508771928
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	15	generated_token_8	0.6182898283004761	0.01692642235391728	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	16	generated_token_8	0.6302626132965088	0.014220206526301071	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	24	generated_token_8	1.2460951805114746	0.0237136674209808	0.27586206896551724
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	25	generated_token_8	1.2614352703094482	0.02382883495068988	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	26	generated_token_8	1.2763949632644653	0.01702794340459257	0.360655737704918
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	14	generated_token_16	1.0108263492584229	0.036439536616048374	0.6111111111111112
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	15	generated_token_16	1.2015724182128906	0.06517986443769996	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	16	generated_token_16	1.2185852527618408	0.0624576421743227	0.5074626865671642
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	24	generated_token_16	1.2922698259353638	0.02510760817032942	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	25	generated_token_16	1.3218870162963867	0.026783586056480457	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	26	generated_token_16	1.307578206062317	0.01861060603476261	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	14	generated_token_32	3.3822104930877686	0.4358482992649807	0.8636363636363636
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	15	generated_token_32	3.5450305938720703	0.4131522154310051	0.8888888888888888
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	16	generated_token_32	3.6012563705444336	0.3446734724479491	0.8764044943820225
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	24	generated_token_32	5.746327877044678	0.40252233201456733	0.8888888888888888
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	25	generated_token_32	5.886829853057861	0.41827038645306114	0.8888888888888888
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	26	generated_token_32	5.957664489746094	0.374498785510603	0.9247311827956989
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	14	generated_token_64	4.082362651824951	0.3852273324430129	0.9473684210526316
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	15	generated_token_64	4.4437055587768555	0.5683841396305251	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	16	generated_token_64	4.647162437438965	0.582071914106302	0.9473684210526316
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	24	generated_token_64	6.479248523712158	0.5616275147240659	0.9473684210526316
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	25	generated_token_64	6.715115070343018	0.5650962205049623	0.9583333333333334
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__light_high_impact_mixed	greedy	0	26	generated_token_64	6.648664474487305	0.416314591844302	0.9361702127659575
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	14	final_prompt_token	1.0077186822891235	0.025780559974434736	0.4126984126984127
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	15	final_prompt_token	1.0373783111572266	0.04434279911719752	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	16	final_prompt_token	1.0477584600448608	0.04393509901276982	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	24	final_prompt_token	1.2927552461624146	0.0436985842949581	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	25	final_prompt_token	1.380253553390503	0.04379642968398367	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	26	final_prompt_token	1.4852215051651	0.03636094902492537	0.3870967741935484
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	14	generated_token_1	1.044442057609558	0.06569244216026304	0.5714285714285714
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	15	generated_token_1	1.2216826677322388	0.08584896124879449	0.6111111111111112
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	16	generated_token_1	1.245444655418396	0.08590587609264455	0.5507246376811594
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	24	generated_token_1	1.964621663093567	0.09643209084017346	0.5714285714285714
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	25	generated_token_1	2.0080859661102295	0.09015652454425671	0.5915492957746479
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	26	generated_token_1	2.03948974609375	0.07189839005672971	0.5294117647058824
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	14	generated_token_8	0.31333449482917786	0.004310366053570158	0.1132075471698113
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	15	generated_token_8	0.4318661093711853	0.008059044322173747	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	16	generated_token_8	0.437898725271225	0.006666845976472491	0.2142857142857143
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	24	generated_token_8	0.8007563352584839	0.009814355664284569	0.18181818181818177
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	25	generated_token_8	0.8046716451644897	0.009663165215283653	0.24561403508771928
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	26	generated_token_8	0.7948406934738159	0.006592178694004525	0.14814814814814814
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	14	generated_token_16	0.4293757379055023	0.006416580447031861	0.27586206896551724
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	15	generated_token_16	0.582857608795166	0.01482167249602484	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	16	generated_token_16	0.6033639311790466	0.014958568406524986	0.33333333333333337
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	24	generated_token_16	0.7299656271934509	0.00804041098828856	0.24561403508771928
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	25	generated_token_16	0.7587454915046692	0.008769997768157789	0.24561403508771928
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	26	generated_token_16	0.7323364019393921	0.005886404881096374	0.30508474576271183
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	14	generated_token_32	4.218932628631592	0.5350524495710186	0.98989898989899
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	15	generated_token_32	4.393697261810303	0.6102181673200975	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	16	generated_token_32	4.610833644866943	0.5794179497934531	0.9690721649484536
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	24	generated_token_32	6.496747970581055	0.5144458578681192	0.9795918367346939
targeted_deterministic_controls	det_controls_01	recipe_metaphysics	token_match_ascii__dcedilla_shuffled_light	greedy	0	25	generated_token_32	6.663508415222168	0.5443045861490741	0.9583333333333334
