condition_family	branch_label	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
d_high_impact	prefix_checking	26	28418	1	0.24446246027946472	0.24446246027946472	37	generated_token_19
d_high_impact	prefix_checking	26	29325	1	0.25314027070999146	0.25314027070999146	37	generated_token_32
d_high_impact	prefix_checking	26	31968	1	0.21468520164489746	0.21468520164489746	37	generated_token_17
d_high_impact	prefix_checking	26	4597	1	0.1629216969013214	0.1629216969013214	38	generated_token_9
d_high_impact	prefix_checking	26	10046	1	0.21334663033485413	0.21334663033485413	38	generated_token_17
d_high_impact	prefix_checking	26	14714	1	0.17847809195518494	0.17847809195518494	38	generated_token_6
d_high_impact	prefix_checking	26	17206	1	0.18726292252540588	0.18726292252540588	38	generated_token_18
d_high_impact	prefix_checking	26	18841	1	0.18979978561401367	0.18979978561401367	38	generated_token_2
d_high_impact	prefix_checking	26	24395	1	0.16700516641139984	0.16700516641139984	38	generated_token_10
d_high_impact	prefix_checking	26	24495	1	0.25107043981552124	0.25107043981552124	38	generated_token_64
d_high_impact	prefix_checking	26	24528	1	0.24985551834106445	0.24985551834106445	38	generated_token_32
d_high_impact	prefix_checking	26	28753	1	0.24280084669589996	0.24280084669589996	38	generated_token_12
d_high_impact	prefix_checking	26	31126	1	0.15433989465236664	0.15433989465236664	38	generated_token_1
d_high_impact	prefix_checking	26	32668	1	0.205989271402359	0.205989271402359	38	generated_token_4
d_high_impact	prefix_checking	26	298	1	0.19134870171546936	0.19134870171546936	39	generated_token_16
d_high_impact	prefix_checking	26	1196	1	0.14977823197841644	0.14977823197841644	39	generated_token_7
d_high_impact	prefix_checking	26	7563	1	0.24475324153900146	0.24475324153900146	39	generated_token_32
d_high_impact	prefix_checking	26	7718	1	0.16677364706993103	0.16677364706993103	39	generated_token_10
d_high_impact	prefix_checking	26	7862	1	0.24186718463897705	0.24186718463897705	39	generated_token_12
d_high_impact	prefix_checking	26	8250	1	0.1734575629234314	0.1734575629234314	39	generated_token_14
d_high_impact	prefix_checking	26	10346	1	0.282096803188324	0.282096803188324	39	generated_token_3
d_high_impact	prefix_checking	26	15291	1	0.1776389628648758	0.1776389628648758	39	generated_token_6
d_high_impact	prefix_checking	26	17533	1	0.19372107088565826	0.19372107088565826	39	generated_token_13
d_high_impact	prefix_checking	26	19726	1	0.2011534571647644	0.2011534571647644	39	generated_token_4
d_high_impact	prefix_checking	26	26216	1	0.1874765306711197	0.1874765306711197	39	generated_token_2
d_high_impact	prefix_checking	26	26228	1	0.15299679338932037	0.15299679338932037	39	generated_token_96
d_high_impact	prefix_checking	26	26384	1	0.15378795564174652	0.15378795564174652	39	generated_token_1
d_high_impact	prefix_checking	26	26590	1	0.18684710562229156	0.18684710562229156	39	generated_token_18
d_high_impact	prefix_checking	26	2194	1	0.1863052248954773	0.1863052248954773	40	generated_token_18
d_high_impact	prefix_checking	26	5904	1	0.1999691277742386	0.1999691277742386	40	generated_token_4
d_high_impact	prefix_checking	26	10518	1	0.17383792996406555	0.17383792996406555	40	generated_token_6
d_high_impact	prefix_checking	26	12320	1	0.14787136018276215	0.14787136018276215	40	generated_token_7
d_high_impact	prefix_checking	26	15633	1	0.24375280737876892	0.24375280737876892	40	generated_token_32
d_high_impact	prefix_checking	26	16934	1	0.24076271057128906	0.24076271057128906	40	generated_token_12
d_high_impact	prefix_checking	26	18801	1	0.17853857576847076	0.17853857576847076	40	generated_token_11
d_high_impact	prefix_checking	26	27884	1	0.20845922827720642	0.20845922827720642	40	generated_token_17
d_high_impact	prefix_checking	26	30170	1	0.27955466508865356	0.27955466508865356	40	generated_token_3
d_high_impact	prefix_checking	26	1777	1	0.16309212148189545	0.16309212148189545	41	generated_token_8
d_high_impact	prefix_checking	26	9815	1	0.27610650658607483	0.27610650658607483	41	generated_token_3
d_high_impact	prefix_checking	26	11275	1	0.2453521192073822	0.2453521192073822	41	generated_token_64
d_high_impact	prefix_checking	26	12334	1	0.21769580245018005	0.21769580245018005	41	final_prompt_token
d_high_impact	prefix_checking	26	13019	1	0.19045193493366241	0.19045193493366241	41	generated_token_13
d_high_impact	prefix_checking	26	16543	1	0.19680774211883545	0.19680774211883545	41	generated_token_20
d_high_impact	prefix_checking	26	18593	1	0.20570194721221924	0.20570194721221924	41	generated_token_17
d_high_impact	prefix_checking	26	21517	1	0.15243281424045563	0.15243281424045563	41	generated_token_96
d_high_impact	prefix_checking	26	29730	1	0.2413325011730194	0.2413325011730194	41	generated_token_32
d_high_impact	prefix_checking	26	31303	1	0.24054092168807983	0.24054092168807983	41	generated_token_12
d_high_impact	prefix_checking	26	2713	1	0.2238200455904007	0.2238200455904007	42	generated_token_19
d_high_impact	prefix_checking	26	5528	1	0.18354398012161255	0.18354398012161255	42	generated_token_15
d_high_impact	prefix_checking	26	6919	1	0.18690240383148193	0.18690240383148193	42	generated_token_16
d_high_impact	prefix_checking	26	8046	1	0.18665635585784912	0.18665635585784912	42	generated_token_13
d_high_impact	prefix_checking	26	12697	1	0.17780710756778717	0.17780710756778717	42	generated_token_18
d_high_impact	prefix_checking	26	15733	1	0.24064300954341888	0.24064300954341888	42	generated_token_32
d_high_impact	prefix_checking	26	20451	1	0.1441933512687683	0.1441933512687683	42	generated_token_1
d_high_impact	prefix_checking	26	22067	1	0.15709230303764343	0.15709230303764343	42	generated_token_9
d_high_impact	prefix_checking	26	22217	1	0.1520012617111206	0.1520012617111206	42	generated_token_96
d_high_impact	prefix_checking	26	22244	1	0.20230716466903687	0.20230716466903687	42	generated_token_17
d_high_impact	prefix_checking	26	31491	1	0.23445938527584076	0.23445938527584076	42	generated_token_12
d_high_impact	prefix_checking	26	216	1	0.1927388608455658	0.1927388608455658	43	generated_token_20
d_high_impact	prefix_checking	26	771	1	0.17878206074237823	0.17878206074237823	43	generated_token_2
d_high_impact	prefix_checking	26	4067	1	0.17372559010982513	0.17372559010982513	43	generated_token_11
d_high_impact	prefix_checking	26	5860	1	0.2093292623758316	0.2093292623758316	43	generated_token_5
d_high_impact	prefix_checking	26	14186	1	0.17051883041858673	0.17051883041858673	43	generated_token_6
d_high_impact	prefix_checking	26	16755	1	0.1803232729434967	0.1803232729434967	43	generated_token_13
d_high_impact	prefix_checking	26	16992	1	0.2724722623825073	0.2724722623825073	43	generated_token_3
d_high_impact	prefix_checking	26	18503	1	0.15972617268562317	0.15972617268562317	43	generated_token_8
d_high_impact	prefix_checking	26	21988	1	0.24059616029262543	0.24059616029262543	43	generated_token_64
d_high_impact	prefix_checking	26	26259	1	0.15174950659275055	0.15174950659275055	43	generated_token_96
d_high_impact	prefix_checking	26	28685	1	0.22235189378261566	0.22235189378261566	43	generated_token_19
d_high_impact	prefix_checking	26	29592	1	0.15629029273986816	0.15629029273986816	43	generated_token_10
d_high_impact	prefix_checking	26	30227	1	0.20963996648788452	0.20963996648788452	43	final_prompt_token
d_high_impact	prefix_checking	26	2468	1	0.1494714766740799	0.1494714766740799	44	generated_token_96
d_high_impact	prefix_checking	26	2695	1	0.16839590668678284	0.16839590668678284	44	generated_token_6
d_high_impact	prefix_checking	26	6997	1	0.1595684289932251	0.1595684289932251	44	generated_token_8
d_high_impact	prefix_checking	26	11546	1	0.2710028290748596	0.2710028290748596	44	generated_token_3
d_high_impact	prefix_checking	26	11984	1	0.20031648874282837	0.20031648874282837	44	generated_token_5
d_high_impact	prefix_checking	26	16130	1	0.23918360471725464	0.23918360471725464	44	generated_token_64
d_high_impact	prefix_checking	26	17980	1	0.22614136338233948	0.22614136338233948	44	generated_token_12
d_high_impact	prefix_checking	26	20266	1	0.20757439732551575	0.20757439732551575	44	final_prompt_token
d_high_impact	prefix_checking	26	21637	1	0.18528473377227783	0.18528473377227783	44	generated_token_4
d_high_impact	prefix_checking	26	26065	1	0.13891738653182983	0.13891738653182983	44	generated_token_1
d_high_impact	prefix_checking	26	27272	1	0.20002155005931854	0.20002155005931854	44	generated_token_17
d_high_impact	prefix_checking	26	30654	1	0.16917163133621216	0.16917163133621216	44	generated_token_14
d_high_impact	prefix_checking	26	394	1	0.2228705883026123	0.2228705883026123	45	generated_token_12
d_high_impact	prefix_checking	26	2005	1	0.2021033763885498	0.2021033763885498	45	final_prompt_token
d_high_impact	prefix_checking	26	2180	1	0.2377113401889801	0.2377113401889801	45	generated_token_64
d_high_impact	prefix_checking	26	6307	1	0.1782354712486267	0.1782354712486267	45	generated_token_2
d_high_impact	prefix_checking	26	7081	1	0.18737101554870605	0.18737101554870605	45	generated_token_20
d_high_impact	prefix_checking	26	13277	1	0.143082857131958	0.143082857131958	45	generated_token_7
d_high_impact	prefix_checking	26	13567	1	0.21995431184768677	0.21995431184768677	45	generated_token_19
d_high_impact	prefix_checking	26	14019	1	0.19987578690052032	0.19987578690052032	45	generated_token_17
d_high_impact	prefix_checking	26	17159	1	0.26648959517478943	0.26648959517478943	45	generated_token_3
d_high_impact	prefix_checking	26	18943	1	0.1764238327741623	0.1764238327741623	45	generated_token_18
d_high_impact	prefix_checking	26	19161	1	0.15039074420928955	0.15039074420928955	45	generated_token_9
d_high_impact	prefix_checking	26	24054	1	0.2342160940170288	0.2342160940170288	45	generated_token_32
d_high_impact	prefix_checking	26	30998	1	0.19504064321517944	0.19504064321517944	45	generated_token_5
d_high_impact	prefix_checking	26	31846	1	0.15401121973991394	0.15401121973991394	45	generated_token_10
d_high_impact	prefix_checking	26	2567	1	0.1781131476163864	0.1781131476163864	46	generated_token_2
d_high_impact	prefix_checking	26	3001	1	0.16466465592384338	0.16466465592384338	46	generated_token_6
d_high_impact	prefix_checking	26	4494	1	0.1428629755973816	0.1428629755973816	46	generated_token_7
d_high_impact	prefix_checking	26	8078	1	0.17973893880844116	0.17973893880844116	46	generated_token_16
d_high_impact	prefix_checking	26	9852	1	0.16792604327201843	0.16792604327201843	46	generated_token_14
d_high_impact	prefix_checking	26	16993	1	0.18566036224365234	0.18566036224365234	46	generated_token_20
d_high_impact	prefix_checking	26	18139	1	0.17521518468856812	0.17521518468856812	46	generated_token_15
d_high_impact	prefix_checking	26	19782	1	0.23354843258857727	0.23354843258857727	46	generated_token_32
d_high_impact	prefix_checking	26	20396	1	0.23592324554920197	0.23592324554920197	46	generated_token_64
d_high_impact	prefix_checking	26	21154	1	0.14856447279453278	0.14856447279453278	46	generated_token_9
d_high_impact	prefix_checking	26	25001	1	0.20189738273620605	0.20189738273620605	46	final_prompt_token
d_high_impact	prefix_checking	26	25523	1	0.1370994746685028	0.1370994746685028	46	generated_token_1
d_high_impact	prefix_checking	26	25730	1	0.21950730681419373	0.21950730681419373	46	generated_token_19
d_high_impact	prefix_checking	26	25854	1	0.1990310698747635	0.1990310698747635	46	generated_token_17
d_high_impact	prefix_checking	26	26081	1	0.2169768065214157	0.2169768065214157	46	generated_token_12
d_high_impact	prefix_checking	26	28243	1	0.14661478996276855	0.14661478996276855	46	generated_token_96
d_high_impact	prefix_checking	26	31465	1	0.1699211299419403	0.1699211299419403	46	generated_token_11
d_high_impact	prefix_checking	26	1877	1	0.2168126404285431	0.2168126404285431	47	generated_token_12
d_high_impact	prefix_checking	26	3006	1	0.16931891441345215	0.16931891441345215	47	generated_token_11
d_high_impact	prefix_checking	26	11618	1	0.17327065765857697	0.17327065765857697	47	generated_token_18
d_high_impact	prefix_checking	26	13619	1	0.21919645369052887	0.21919645369052887	47	generated_token_19
d_high_impact	prefix_checking	26	13720	1	0.17341887950897217	0.17341887950897217	47	generated_token_13
d_high_impact	prefix_checking	26	18317	1	0.227151557803154	0.227151557803154	47	generated_token_32
d_high_impact	prefix_checking	26	20487	1	0.26255983114242554	0.26255983114242554	47	generated_token_3
d_high_impact	prefix_checking	26	21345	1	0.17760848999023438	0.17760848999023438	47	generated_token_16
d_high_impact	prefix_checking	26	25644	1	0.1975966989994049	0.1975966989994049	47	generated_token_17
d_high_impact	prefix_checking	26	26231	1	0.13555924594402313	0.13555924594402313	47	generated_token_1
d_high_impact	prefix_checking	26	26491	1	0.2342941015958786	0.2342941015958786	47	generated_token_64
d_high_impact	prefix_checking	26	27014	1	0.1679171919822693	0.1679171919822693	47	generated_token_14
d_high_impact	prefix_checking	26	939	1	0.1875448226928711	0.1875448226928711	48	generated_token_5
d_high_impact	prefix_checking	26	1598	1	0.13540352880954742	0.13540352880954742	48	generated_token_1
d_high_impact	prefix_checking	26	2888	1	0.16562914848327637	0.16562914848327637	48	generated_token_14
d_high_impact	prefix_checking	26	9826	1	0.2303483784198761	0.2303483784198761	48	generated_token_64
d_high_impact	prefix_checking	26	10327	1	0.16267681121826172	0.16267681121826172	48	generated_token_6
d_high_impact	prefix_checking	26	16215	1	0.16989412903785706	0.16989412903785706	48	generated_token_15
d_high_impact	prefix_checking	26	19074	1	0.21869218349456787	0.21869218349456787	48	generated_token_19
d_high_impact	prefix_checking	26	22281	1	0.1703818142414093	0.1703818142414093	48	generated_token_18
d_high_impact	prefix_checking	26	24063	1	0.1405988335609436	0.1405988335609436	48	generated_token_7
d_high_impact	prefix_checking	26	24344	1	0.14566414058208466	0.14566414058208466	48	generated_token_96
d_high_impact	prefix_checking	26	27461	1	0.19678010046482086	0.19678010046482086	48	final_prompt_token
d_high_impact	prefix_checking	26	28206	1	0.17290672659873962	0.17290672659873962	48	generated_token_13
d_high_impact	prefix_checking	26	30640	1	0.2263195514678955	0.2263195514678955	48	generated_token_32
d_high_impact	prefix_checking	26	31091	1	0.16905294358730316	0.16905294358730316	48	generated_token_11
d_high_impact	prefix_checking	26	116	1	0.13212178647518158	0.13212178647518158	49	generated_token_1
d_high_impact	prefix_checking	26	1542	1	0.14344522356987	0.14344522356987	49	generated_token_9
d_high_impact	prefix_checking	26	2968	1	0.16654378175735474	0.16654378175735474	49	generated_token_11
d_high_impact	prefix_checking	26	4955	1	0.1812278777360916	0.1812278777360916	49	generated_token_20
d_high_impact	prefix_checking	26	6813	1	0.16909240186214447	0.16909240186214447	49	generated_token_18
d_high_impact	prefix_checking	26	8187	1	0.1459439992904663	0.1459439992904663	49	generated_token_10
d_high_impact	prefix_checking	26	11078	1	0.22973792254924774	0.22973792254924774	49	generated_token_64
d_high_impact	prefix_checking	26	11774	1	0.18150755763053894	0.18150755763053894	49	generated_token_4
d_high_impact	prefix_checking	26	17136	1	0.17681938409805298	0.17681938409805298	49	generated_token_16
d_high_impact	prefix_checking	26	22434	1	0.25845324993133545	0.25845324993133545	49	generated_token_3
d_high_impact	prefix_checking	26	5694	1	0.15304043889045715	0.15304043889045715	50	generated_token_8
d_high_impact	prefix_checking	26	6896	1	0.18471242487430573	0.18471242487430573	50	generated_token_5
d_high_impact	prefix_checking	26	8698	1	0.21563342213630676	0.21563342213630676	50	generated_token_19
d_high_impact	prefix_checking	26	9783	1	0.19257302582263947	0.19257302582263947	50	final_prompt_token
d_high_impact	prefix_checking	26	13125	1	0.14051222801208496	0.14051222801208496	50	generated_token_7
d_high_impact	prefix_checking	26	14681	1	0.22462236881256104	0.22462236881256104	50	generated_token_64
d_high_impact	prefix_checking	26	14789	1	0.2577615976333618	0.2577615976333618	50	generated_token_3
d_high_impact	prefix_checking	26	15897	1	0.20953531563282013	0.20953531563282013	50	generated_token_12
d_high_impact	prefix_checking	26	17053	1	0.16671478748321533	0.16671478748321533	50	generated_token_15
d_high_impact	prefix_checking	26	19407	1	0.17955738306045532	0.17955738306045532	50	generated_token_20
d_high_impact	prefix_checking	26	22449	1	0.16906991600990295	0.16906991600990295	50	generated_token_18
d_high_impact	prefix_checking	26	22850	1	0.14364318549633026	0.14364318549633026	50	generated_token_96
d_high_impact	prefix_checking	26	23110	1	0.18150684237480164	0.18150684237480164	50	generated_token_4
d_high_impact	prefix_checking	26	23123	1	0.13208189606666565	0.13208189606666565	50	generated_token_1
d_high_impact	prefix_checking	26	25481	1	0.22574782371520996	0.22574782371520996	50	generated_token_32
d_high_impact	prefix_checking	26	30104	1	0.16369357705116272	0.16369357705116272	50	generated_token_14
d_high_impact	prefix_i_am_treating	14	2961	23	0.7061391446901404	1.4022846221923828	1	final_prompt_token,generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_32,generated_token_4,generated_token_6,generated_token_64,generated_token_7,generated_token_8,generated_token_9,generated_token_96
d_high_impact	prefix_i_am_treating	14	31733	20	0.25325923338532447	0.5147345662117004	1	generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_20,generated_token_3,generated_token_32,generated_token_5,generated_token_6,generated_token_64,generated_token_7,generated_token_8,generated_token_96
d_high_impact	prefix_i_am_treating	14	31706	18	0.24164751089281505	0.6539705991744995	1	generated_token_1,generated_token_10,generated_token_12,generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_20,generated_token_3,generated_token_32,generated_token_5,generated_token_6,generated_token_64,generated_token_7,generated_token_8
d_high_impact	prefix_i_am_treating	14	1162	15	0.11788138945897421	0.15302038192749023	15	final_prompt_token,generated_token_10,generated_token_11,generated_token_12,generated_token_16,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_32,generated_token_5,generated_token_64,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	2021	13	0.23707474080415872	0.47255662083625793	3	final_prompt_token,generated_token_1,generated_token_10,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_4,generated_token_64,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	17072	13	0.1360737945024784	0.20563548803329468	11	final_prompt_token,generated_token_1,generated_token_12,generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_2,generated_token_3,generated_token_4,generated_token_5,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	11831	12	0.13765829056501389	0.22221601009368896	6	final_prompt_token,generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_16,generated_token_2,generated_token_3,generated_token_4,generated_token_6,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	23673	12	0.18740965922673544	0.3316642940044403	6	final_prompt_token,generated_token_1,generated_token_16,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_4,generated_token_5,generated_token_6,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	24339	11	0.21112832156094638	0.34039396047592163	3	final_prompt_token,generated_token_18,generated_token_19,generated_token_20,generated_token_32,generated_token_5,generated_token_6,generated_token_64,generated_token_7,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	25704	11	0.1752012764865702	0.4689638614654541	3	final_prompt_token,generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_16,generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	5329	10	0.18755035921931268	0.48107361793518066	2	final_prompt_token,generated_token_1,generated_token_16,generated_token_17,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	5353	10	0.14461374208331107	0.20900142192840576	4	final_prompt_token,generated_token_10,generated_token_11,generated_token_13,generated_token_16,generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	29787	10	0.1662520185112953	0.2841486930847168	6	final_prompt_token,generated_token_1,generated_token_16,generated_token_17,generated_token_18,generated_token_2,generated_token_3,generated_token_4,generated_token_5,generated_token_8
d_high_impact	prefix_i_am_treating	14	3034	10	0.13340837135910988	0.24721276760101318	7	final_prompt_token,generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_32,generated_token_6,generated_token_64,generated_token_7,generated_token_96
d_high_impact	prefix_i_am_treating	14	22813	9	0.15504231055577597	0.1958274245262146	5	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_15,generated_token_3,generated_token_6,generated_token_9
d_high_impact	prefix_i_am_treating	14	32577	9	0.10494022154145771	0.14806954562664032	11	generated_token_1,generated_token_10,generated_token_12,generated_token_14,generated_token_16,generated_token_17,generated_token_3,generated_token_5,generated_token_6
d_high_impact	prefix_i_am_treating	14	20394	8	0.11434498894959688	0.24200795590877533	7	generated_token_1,generated_token_19,generated_token_20,generated_token_32,generated_token_5,generated_token_6,generated_token_64,generated_token_7
d_high_impact	prefix_i_am_treating	14	8840	8	0.15254904609173536	0.297371506690979	9	final_prompt_token,generated_token_10,generated_token_16,generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	14078	7	0.17855593455689295	0.36127811670303345	4	generated_token_11,generated_token_12,generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	20402	7	0.12817605904170445	0.2447763830423355	6	generated_token_1,generated_token_18,generated_token_19,generated_token_20,generated_token_32,generated_token_5,generated_token_7
d_high_impact	prefix_i_am_treating	14	13119	7	0.11439616233110428	0.18470081686973572	10	generated_token_15,generated_token_18,generated_token_20,generated_token_32,generated_token_6,generated_token_64,generated_token_96
d_high_impact	prefix_i_am_treating	14	25734	6	0.23447435845931372	0.3844810426235199	3	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_15
d_high_impact	prefix_i_am_treating	14	19190	6	0.14444028089443842	0.2219240516424179	6	generated_token_1,generated_token_18,generated_token_19,generated_token_5,generated_token_64,generated_token_7
d_high_impact	prefix_i_am_treating	14	31272	6	0.17634672299027443	0.28593313694000244	8	final_prompt_token,generated_token_11,generated_token_2,generated_token_3,generated_token_4,generated_token_8
d_high_impact	prefix_i_am_treating	14	30010	6	0.10265736778577168	0.14660272002220154	18	generated_token_1,generated_token_16,generated_token_18,generated_token_20,generated_token_32,generated_token_7
d_high_impact	prefix_i_am_treating	14	16801	5	0.23686732798814775	0.4309660792350769	2	final_prompt_token,generated_token_1,generated_token_2,generated_token_4,generated_token_9
d_high_impact	prefix_i_am_treating	14	8399	5	0.2340908631682396	0.38815414905548096	4	generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	29368	5	0.1458410918712616	0.24853064119815826	4	generated_token_10,generated_token_11,generated_token_12,generated_token_2,generated_token_96
d_high_impact	prefix_i_am_treating	14	389	5	0.19399022608995437	0.341010183095932	7	final_prompt_token,generated_token_19,generated_token_20,generated_token_32,generated_token_8
d_high_impact	prefix_i_am_treating	14	4433	5	0.11918331086635589	0.19734133780002594	12	generated_token_10,generated_token_19,generated_token_20,generated_token_32,generated_token_9
d_high_impact	prefix_i_am_treating	14	13625	5	0.12684345245361328	0.14597287774085999	13	final_prompt_token,generated_token_2,generated_token_3,generated_token_4,generated_token_8
d_high_impact	prefix_i_am_treating	14	15173	5	0.10835611224174499	0.13909590244293213	13	generated_token_12,generated_token_13,generated_token_19,generated_token_20,generated_token_6
d_high_impact	prefix_i_am_treating	14	7439	5	0.09472793042659759	0.13497550785541534	16	generated_token_10,generated_token_15,generated_token_16,generated_token_20,generated_token_6
d_high_impact	prefix_i_am_treating	14	28095	5	0.10190668553113938	0.14559058845043182	22	generated_token_1,generated_token_19,generated_token_20,generated_token_32,generated_token_7
d_high_impact	prefix_i_am_treating	14	20557	5	0.11846296191215515	0.14254865050315857	25	generated_token_14,generated_token_3,generated_token_5,generated_token_6,generated_token_7
d_high_impact	prefix_i_am_treating	14	4955	4	0.12878610752522945	0.20054849982261658	3	final_prompt_token,generated_token_10,generated_token_9,generated_token_96
d_high_impact	prefix_i_am_treating	14	13131	4	0.18618058413267136	0.2822723388671875	4	generated_token_19,generated_token_20,generated_token_32,generated_token_64
d_high_impact	prefix_i_am_treating	14	19128	4	0.23026587441563606	0.2811870574951172	5	generated_token_10,generated_token_11,generated_token_12,generated_token_13
d_high_impact	prefix_i_am_treating	14	21788	4	0.15876304544508457	0.2512320876121521	5	generated_token_12,generated_token_13,generated_token_14,generated_token_15
d_high_impact	prefix_i_am_treating	14	7699	4	0.13638561218976974	0.2097322791814804	7	generated_token_10,generated_token_11,generated_token_20,generated_token_9
d_high_impact	prefix_i_am_treating	14	23597	4	0.16891075856983662	0.25023365020751953	11	final_prompt_token,generated_token_11,generated_token_2,generated_token_9
d_high_impact	prefix_i_am_treating	14	15006	4	0.14494870230555534	0.1763290911912918	12	final_prompt_token,generated_token_2,generated_token_4,generated_token_8
d_high_impact	prefix_i_am_treating	14	15272	4	0.16473735868930817	0.20743216574192047	12	generated_token_3,generated_token_5,generated_token_6,generated_token_7
d_high_impact	prefix_i_am_treating	14	3623	4	0.11786012537777424	0.15414825081825256	14	generated_token_11,generated_token_12,generated_token_13,generated_token_4
d_high_impact	prefix_i_am_treating	14	22870	4	0.09408116340637207	0.12664490938186646	14	generated_token_18,generated_token_19,generated_token_20,generated_token_64
d_high_impact	prefix_i_am_treating	14	9383	4	0.12777781672775745	0.18523061275482178	15	generated_token_1,generated_token_2,generated_token_3,generated_token_7
d_high_impact	prefix_i_am_treating	14	11914	4	0.10544175654649734	0.1704544723033905	15	generated_token_18,generated_token_19,generated_token_20,generated_token_5
d_high_impact	prefix_i_am_treating	14	32065	4	0.09151561371982098	0.12594804167747498	15	generated_token_17,generated_token_18,generated_token_5,generated_token_8
d_high_impact	prefix_i_am_treating	14	2188	4	0.11573794111609459	0.14555127918720245	16	generated_token_18,generated_token_19,generated_token_32,generated_token_64
d_high_impact	prefix_i_am_treating	14	17816	4	0.11250371485948563	0.14620903134346008	16	generated_token_1,generated_token_18,generated_token_5,generated_token_64
d_high_impact	prefix_i_am_treating	14	438	4	0.1192551702260971	0.1872345209121704	18	generated_token_13,generated_token_14,generated_token_15,generated_token_17
d_high_impact	prefix_i_am_treating	14	7801	4	0.0939862709492445	0.11774981021881104	20	generated_token_16,generated_token_18,generated_token_19,generated_token_20
d_high_impact	prefix_i_am_treating	14	16146	4	0.10910831205546856	0.15112808346748352	20	generated_token_1,generated_token_17,generated_token_2,generated_token_9
d_high_impact	prefix_i_am_treating	14	29174	4	0.10084965825080872	0.13262566924095154	22	generated_token_18,generated_token_19,generated_token_5,generated_token_6
d_high_impact	prefix_i_am_treating	14	3796	4	0.11858993396162987	0.14112582802772522	23	generated_token_15,generated_token_2,generated_token_3,generated_token_4
d_high_impact	prefix_i_am_treating	14	12753	4	0.09119701199233532	0.1316003054380417	23	generated_token_18,generated_token_19,generated_token_20,generated_token_5
d_high_impact	prefix_i_am_treating	14	29335	4	0.09655885584652424	0.11638784408569336	24	generated_token_18,generated_token_19,generated_token_20,generated_token_7
d_high_impact	prefix_i_am_treating	14	21061	4	0.10505546256899834	0.12859368324279785	27	final_prompt_token,generated_token_4,generated_token_8,generated_token_9
d_high_impact	prefix_i_am_treating	14	17740	3	0.2754725366830826	0.34461307525634766	2	generated_token_19,generated_token_32,generated_token_64
d_high_impact	prefix_i_am_treating	14	18445	3	0.2913922568162282	0.3632992208003998	2	generated_token_19,generated_token_20,generated_token_32
d_high_impact	prefix_i_am_treating	14	20715	3	0.16337590912977853	0.22587500512599945	5	generated_token_18,generated_token_19,generated_token_32
d_high_impact	prefix_i_am_treating	14	22694	3	0.184450293580691	0.36601850390434265	5	generated_token_10,generated_token_11,generated_token_9
d_high_impact	prefix_i_am_treating	14	7898	3	0.20351364215215048	0.21741460263729095	6	generated_token_18,generated_token_19,generated_token_20
d_high_impact	prefix_i_am_treating	14	14947	3	0.24896205961704254	0.3057858347892761	6	generated_token_12,generated_token_3,generated_token_4
d_high_impact	prefix_i_am_treating	14	17977	3	0.20567973454793295	0.2944352924823761	7	generated_token_2,generated_token_3,generated_token_8
