condition_family	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
d_high_impact	14	18865	1	0.1096341609954834	0.1096341609954834	43	generated_token_17
d_high_impact	14	19665	1	0.10253974795341492	0.10253974795341492	43	generated_token_128
d_high_impact	14	22742	1	0.07481388002634048	0.07481388002634048	43	generated_token_4
d_high_impact	14	23190	1	0.09808721393346786	0.09808721393346786	43	generated_token_10
d_high_impact	14	23591	1	0.12370119988918304	0.12370119988918304	43	final_prompt_token
d_high_impact	14	24418	1	0.10040362924337387	0.10040362924337387	43	generated_token_1
d_high_impact	14	24694	1	0.11358746141195297	0.11358746141195297	43	generated_token_19
d_high_impact	14	29187	1	0.09698580205440521	0.09698580205440521	43	generated_token_18
d_high_impact	14	2196	1	0.09472262859344482	0.09472262859344482	44	generated_token_6
d_high_impact	14	14903	1	0.10915785282850266	0.10915785282850266	44	generated_token_17
d_high_impact	14	15132	1	0.1264427900314331	0.1264427900314331	44	generated_token_15
d_high_impact	14	18615	1	0.10213717073202133	0.10213717073202133	44	generated_token_128
d_high_impact	14	19547	1	0.08963125199079514	0.08963125199079514	44	generated_token_11
d_high_impact	14	21924	1	0.09786397218704224	0.09786397218704224	44	generated_token_10
d_high_impact	14	22005	1	0.15739724040031433	0.15739724040031433	44	generated_token_7
d_high_impact	14	22619	1	0.1219429224729538	0.1219429224729538	44	final_prompt_token
d_high_impact	14	24296	1	0.12668265402317047	0.12668265402317047	44	generated_token_16
d_high_impact	14	26371	1	0.06494605541229248	0.06494605541229248	44	generated_token_2
d_high_impact	14	27861	1	0.07810169458389282	0.07810169458389282	44	generated_token_64
d_high_impact	14	29780	1	0.1125151664018631	0.1125151664018631	44	generated_token_13
d_high_impact	14	30416	1	0.11083628982305527	0.11083628982305527	44	generated_token_19
d_high_impact	14	32051	1	0.07687414437532425	0.07687414437532425	44	generated_token_14
d_high_impact	14	830	1	0.11148213595151901	0.11148213595151901	45	generated_token_13
d_high_impact	14	1380	1	0.06345053017139435	0.06345053017139435	45	generated_token_9
d_high_impact	14	4738	1	0.11070335656404495	0.11070335656404495	45	generated_token_19
d_high_impact	14	5883	1	0.10041970014572144	0.10041970014572144	45	generated_token_8
d_high_impact	14	10493	1	0.08329708129167557	0.08329708129167557	45	generated_token_32
d_high_impact	14	11187	1	0.07774576544761658	0.07774576544761658	45	generated_token_64
d_high_impact	14	12906	1	0.0708148404955864	0.0708148404955864	45	generated_token_4
d_high_impact	14	16655	1	0.09649956226348877	0.09649956226348877	45	generated_token_1
d_high_impact	14	16845	1	0.12132880091667175	0.12132880091667175	45	final_prompt_token
d_high_impact	14	19614	1	0.10073459148406982	0.10073459148406982	45	generated_token_128
d_high_impact	14	20659	1	0.11304137855768204	0.11304137855768204	45	generated_token_5
d_high_impact	14	20798	1	0.10847538709640503	0.10847538709640503	45	generated_token_17
d_high_impact	14	25355	1	0.12521347403526306	0.12521347403526306	45	generated_token_15
d_high_impact	14	26945	1	0.09466147422790527	0.09466147422790527	45	generated_token_6
d_high_impact	14	30043	1	0.1556502878665924	0.1556502878665924	45	generated_token_7
d_high_impact	14	7065	1	0.0942818894982338	0.0942818894982338	46	generated_token_18
d_high_impact	14	9582	1	0.10053910315036774	0.10053910315036774	46	generated_token_128
d_high_impact	14	13383	1	0.09573771059513092	0.09573771059513092	46	generated_token_1
d_high_impact	14	18673	1	0.07501813024282455	0.07501813024282455	46	generated_token_14
d_high_impact	14	19929	1	0.09958100318908691	0.09958100318908691	46	generated_token_17
d_high_impact	14	20164	1	0.06343906372785568	0.06343906372785568	46	generated_token_9
d_high_impact	14	20403	1	0.12563179433345795	0.12563179433345795	46	generated_token_16
d_high_impact	14	25988	1	0.08090108633041382	0.08090108633041382	46	generated_token_96
d_high_impact	14	26996	1	0.06222020089626312	0.06222020089626312	46	generated_token_2
d_high_impact	14	29073	1	0.11099989712238312	0.11099989712238312	46	generated_token_13
d_high_impact	14	31692	1	0.11219583451747894	0.11219583451747894	46	generated_token_5
d_high_impact	14	1266	1	0.082939013838768	0.082939013838768	47	generated_token_32
d_high_impact	14	1797	1	0.11681051552295685	0.11681051552295685	47	final_prompt_token
d_high_impact	14	4768	1	0.09796509146690369	0.09796509146690369	47	generated_token_17
d_high_impact	14	4888	1	0.1533033698797226	0.1533033698797226	47	generated_token_7
d_high_impact	14	8291	1	0.12303923070430756	0.12303923070430756	47	generated_token_16
d_high_impact	14	9994	1	0.12627512216567993	0.12627512216567993	47	generated_token_20
d_high_impact	14	12101	1	0.09404251724481583	0.09404251724481583	47	generated_token_1
d_high_impact	14	20089	1	0.0995430201292038	0.0995430201292038	47	generated_token_128
d_high_impact	14	20675	1	0.11217783391475677	0.11217783391475677	47	generated_token_5
d_high_impact	14	23805	1	0.07689223438501358	0.07689223438501358	47	generated_token_64
d_high_impact	14	25669	1	0.1085183322429657	0.1085183322429657	47	generated_token_19
d_high_impact	14	29212	1	0.08046121150255203	0.08046121150255203	47	generated_token_96
d_high_impact	14	30834	1	0.06317690014839172	0.06317690014839172	47	generated_token_9
d_high_impact	14	2667	1	0.0936882495880127	0.0936882495880127	48	generated_token_18
d_high_impact	14	4071	1	0.09337254613637924	0.09337254613637924	48	generated_token_6
d_high_impact	14	5984	1	0.09725916385650635	0.09725916385650635	48	generated_token_17
d_high_impact	14	7780	1	0.08638113737106323	0.08638113737106323	48	generated_token_11
d_high_impact	14	8064	1	0.11051526665687561	0.11051526665687561	48	generated_token_5
d_high_impact	14	12882	1	0.07578474283218384	0.07578474283218384	48	generated_token_64
d_high_impact	14	13852	1	0.08178795874118805	0.08178795874118805	48	generated_token_32
d_high_impact	14	15869	1	0.07414166629314423	0.07414166629314423	48	generated_token_14
d_high_impact	14	17184	1	0.07648323476314545	0.07648323476314545	48	generated_token_12
d_high_impact	14	17897	1	0.1085178479552269	0.1085178479552269	48	generated_token_19
d_high_impact	14	18633	1	0.12404146045446396	0.12404146045446396	48	generated_token_15
d_high_impact	14	25696	1	0.09942743182182312	0.09942743182182312	48	generated_token_128
d_high_impact	14	28456	1	0.1246393546462059	0.1246393546462059	48	generated_token_20
d_high_impact	14	32621	1	0.11582651734352112	0.11582651734352112	48	final_prompt_token
d_high_impact	14	3226	1	0.1505439728498459	0.1505439728498459	49	generated_token_7
d_high_impact	14	8477	1	0.06240912154316902	0.06240912154316902	49	generated_token_9
d_high_impact	14	8543	1	0.09227367490530014	0.09227367490530014	49	generated_token_1
d_high_impact	14	8631	1	0.11025035381317139	0.11025035381317139	49	generated_token_5
d_high_impact	14	13312	1	0.07613004744052887	0.07613004744052887	49	generated_token_12
d_high_impact	14	15276	1	0.09854309260845184	0.09854309260845184	49	generated_token_128
d_high_impact	14	24536	1	0.08738910406827927	0.08738910406827927	49	generated_token_3
d_high_impact	14	27707	1	0.11424259096384048	0.11424259096384048	49	final_prompt_token
d_high_impact	14	30501	1	0.1246090680360794	0.1246090680360794	49	generated_token_20
d_high_impact	14	31411	1	0.12304645031690598	0.12304645031690598	49	generated_token_15
d_high_impact	14	225	1	0.12433211505413055	0.12433211505413055	50	generated_token_20
d_high_impact	14	376	1	0.0928613692522049	0.0928613692522049	50	generated_token_18
d_high_impact	14	1849	1	0.08051268756389618	0.08051268756389618	50	generated_token_32
d_high_impact	14	3291	1	0.11381248384714127	0.11381248384714127	50	final_prompt_token
d_high_impact	14	8864	1	0.09414233267307281	0.09414233267307281	50	generated_token_8
d_high_impact	14	17309	1	0.09222285449504852	0.09222285449504852	50	generated_token_6
d_high_impact	14	20059	1	0.08293472975492477	0.08293472975492477	50	generated_token_11
d_high_impact	14	20187	1	0.09440875053405762	0.09440875053405762	50	generated_token_128
d_high_impact	14	24151	1	0.07801191508769989	0.07801191508769989	50	generated_token_96
d_high_impact	14	24550	1	0.06104827672243118	0.06104827672243118	50	generated_token_2
d_high_impact	14	25312	1	0.07314905524253845	0.07314905524253845	50	generated_token_14
d_high_impact	14	28021	1	0.09185740351676941	0.09185740351676941	50	generated_token_1
d_high_impact	14	29957	1	0.07562491297721863	0.07562491297721863	50	generated_token_64
d_high_impact	14	31659	1	0.10977570712566376	0.10977570712566376	50	generated_token_5
d_high_impact	15	5704	23	0.3997563518907713	1.0759228467941284	1	final_prompt_token,generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_128,generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_2,generated_token_3,generated_token_32,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_7,generated_token_8,generated_token_9,generated_token_96
d_high_impact	15	13970	19	0.5832032875010842	1.4221267700195312	1	final_prompt_token,generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_16,generated_token_17,generated_token_18,generated_token_2,generated_token_3,generated_token_32,generated_token_4,generated_token_5,generated_token_64,generated_token_7,generated_token_8,generated_token_9
d_high_impact	15	15527	14	0.1413519292005471	0.17213678359985352	15	final_prompt_token,generated_token_11,generated_token_12,generated_token_15,generated_token_16,generated_token_18,generated_token_19,generated_token_2,generated_token_20,generated_token_3,generated_token_4,generated_token_7,generated_token_8,generated_token_9
d_high_impact	15	22299	13	0.4280120965379935	1.0793758630752563	1	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_2,generated_token_3,generated_token_32,generated_token_4,generated_token_5,generated_token_8,generated_token_9,generated_token_96
d_high_impact	15	5329	12	0.3082730155438185	0.7298247218132019	2	generated_token_1,generated_token_10,generated_token_11,generated_token_12,generated_token_17,generated_token_2,generated_token_3,generated_token_32,generated_token_4,generated_token_64,generated_token_8,generated_token_9
d_high_impact	15	2787	11	0.19146450744433838	0.3101082146167755	4	generated_token_10,generated_token_11,generated_token_2,generated_token_3,generated_token_32,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_8,generated_token_9
d_high_impact	15	10569	11	0.17908001555637879	0.3549298644065857	4	final_prompt_token,generated_token_10,generated_token_13,generated_token_14,generated_token_2,generated_token_32,generated_token_4,generated_token_5,generated_token_8,generated_token_9,generated_token_96
d_high_impact	15	16850	11	0.28827658227898856	0.38682451844215393	4	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_2,generated_token_3,generated_token_32,generated_token_4,generated_token_5,generated_token_8,generated_token_96
d_high_impact	15	7779	11	0.16621211171150208	0.28984713554382324	5	generated_token_11,generated_token_12,generated_token_13,generated_token_15,generated_token_16,generated_token_4,generated_token_5,generated_token_6,generated_token_64,generated_token_8,generated_token_96
d_high_impact	15	5166	10	0.17081429362297057	0.2494642436504364	4	final_prompt_token,generated_token_11,generated_token_12,generated_token_13,generated_token_15,generated_token_16,generated_token_5,generated_token_6,generated_token_7,generated_token_8
d_high_impact	15	26293	10	0.18042660504579544	0.38923534750938416	6	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_2,generated_token_3,generated_token_32,generated_token_5,generated_token_6,generated_token_8
d_high_impact	15	13052	10	0.13197613805532454	0.17566414177417755	16	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_17,generated_token_32,generated_token_5,generated_token_6,generated_token_8,generated_token_9
d_high_impact	15	10440	9	0.28923282192813027	0.4411965012550354	2	generated_token_13,generated_token_15,generated_token_16,generated_token_17,generated_token_18,generated_token_20,generated_token_5,generated_token_6,generated_token_7
d_high_impact	15	10667	9	0.2077871991528405	0.4265477955341339	3	final_prompt_token,generated_token_1,generated_token_10,generated_token_14,generated_token_2,generated_token_3,generated_token_5,generated_token_8,generated_token_9
d_high_impact	15	19806	8	0.216143649071455	0.3169800639152527	4	final_prompt_token,generated_token_11,generated_token_12,generated_token_13,generated_token_14,generated_token_17,generated_token_18,generated_token_8
d_high_impact	15	12631	8	0.13115266896784306	0.21075433492660522	7	generated_token_11,generated_token_12,generated_token_13,generated_token_15,generated_token_19,generated_token_20,generated_token_6,generated_token_64
d_high_impact	15	22212	8	0.1669928226619959	0.31239527463912964	8	generated_token_12,generated_token_17,generated_token_2,generated_token_3,generated_token_4,generated_token_5,generated_token_8,generated_token_9
d_high_impact	15	869	8	0.16332620568573475	0.21988917887210846	9	generated_token_13,generated_token_14,generated_token_15,generated_token_16,generated_token_20,generated_token_5,generated_token_6,generated_token_7
d_high_impact	15	4932	8	0.13431638292968273	0.16980910301208496	18	generated_token_17,generated_token_2,generated_token_3,generated_token_4,generated_token_5,generated_token_6,generated_token_8,generated_token_9
d_high_impact	15	19976	7	0.16783925890922546	0.35421237349510193	3	generated_token_12,generated_token_13,generated_token_4,generated_token_5,generated_token_64,generated_token_8,generated_token_9
d_high_impact	15	2489	7	0.16015560286385672	0.22949367761611938	10	generated_token_2,generated_token_3,generated_token_4,generated_token_5,generated_token_64,generated_token_8,generated_token_9
d_high_impact	15	15197	6	0.34888140360514325	0.4727431535720825	1	generated_token_15,generated_token_16,generated_token_19,generated_token_20,generated_token_6,generated_token_7
d_high_impact	15	10988	6	0.21188283090790114	0.34225907921791077	4	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_3,generated_token_32
d_high_impact	15	11464	6	0.15619944160183272	0.2699935734272003	5	generated_token_1,generated_token_128,generated_token_14,generated_token_18,generated_token_32,generated_token_64
d_high_impact	15	18971	6	0.15567782148718834	0.2378716766834259	7	final_prompt_token,generated_token_1,generated_token_4,generated_token_5,generated_token_6,generated_token_8
d_high_impact	15	27224	6	0.17766564339399338	0.29500991106033325	8	generated_token_10,generated_token_12,generated_token_2,generated_token_3,generated_token_4,generated_token_9
d_high_impact	15	10557	6	0.19712460537751517	0.2569521367549896	10	generated_token_13,generated_token_15,generated_token_16,generated_token_20,generated_token_6,generated_token_7
d_high_impact	15	8106	6	0.14465759073694548	0.19361692667007446	13	generated_token_11,generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
d_high_impact	15	4337	6	0.13324362536271414	0.19277912378311157	15	generated_token_128,generated_token_16,generated_token_18,generated_token_19,generated_token_20,generated_token_96
d_high_impact	15	24635	6	0.12725645179549852	0.21168363094329834	19	generated_token_13,generated_token_14,generated_token_16,generated_token_2,generated_token_5,generated_token_64
d_high_impact	15	22273	6	0.12315888330340385	0.13613229990005493	29	generated_token_13,generated_token_16,generated_token_17,generated_token_18,generated_token_6,generated_token_8
d_high_impact	15	21727	5	0.1290625512599945	0.18291261792182922	8	generated_token_12,generated_token_4,generated_token_64,generated_token_8,generated_token_9
d_high_impact	15	20366	5	0.14415228962898255	0.2212756723165512	9	generated_token_1,generated_token_2,generated_token_3,generated_token_4,generated_token_9
d_high_impact	15	4695	5	0.17852171659469604	0.24103468656539917	10	generated_token_15,generated_token_19,generated_token_20,generated_token_6,generated_token_7
d_high_impact	15	19477	5	0.12262628078460694	0.15400627255439758	13	generated_token_1,generated_token_11,generated_token_12,generated_token_3,generated_token_9
d_high_impact	15	23786	4	0.33665332943201065	0.5644986629486084	1	generated_token_11,generated_token_12,generated_token_3,generated_token_4
d_high_impact	15	22399	4	0.2623910531401634	0.3184576630592346	2	generated_token_16,generated_token_19,generated_token_20,generated_token_7
d_high_impact	15	31581	4	0.4438188672065735	0.536013126373291	2	generated_token_10,generated_token_2,generated_token_32,generated_token_96
d_high_impact	15	19341	4	0.23535260744392872	0.3975730538368225	4	generated_token_14,generated_token_20,generated_token_6,generated_token_7
d_high_impact	15	252	4	0.16606783121824265	0.2204384207725525	6	generated_token_5,generated_token_6,generated_token_8,generated_token_9
d_high_impact	15	16449	4	0.25217388942837715	0.39749741554260254	6	generated_token_11,generated_token_12,generated_token_3,generated_token_4
d_high_impact	15	23336	4	0.13559679687023163	0.2004258781671524	6	generated_token_10,generated_token_14,generated_token_32,generated_token_96
d_high_impact	15	15784	4	0.20372600108385086	0.25492584705352783	8	generated_token_15,generated_token_19,generated_token_20,generated_token_7
d_high_impact	15	12521	4	0.14335964247584343	0.17872485518455505	9	generated_token_10,generated_token_14,generated_token_32,generated_token_96
d_high_impact	15	28015	4	0.1599401943385601	0.2201719731092453	9	generated_token_15,generated_token_17,generated_token_18,generated_token_7
d_high_impact	15	25646	4	0.12522201985120773	0.17260527610778809	10	generated_token_10,generated_token_14,generated_token_32,generated_token_96
d_high_impact	15	32001	4	0.15750116854906082	0.21258071064949036	10	generated_token_10,generated_token_11,generated_token_12,generated_token_13
d_high_impact	15	468	4	0.1304183527827263	0.2078966647386551	11	generated_token_1,generated_token_2,generated_token_4,generated_token_9
d_high_impact	15	30111	4	0.15646223165094852	0.20041701197624207	12	generated_token_1,generated_token_2,generated_token_3,generated_token_4
d_high_impact	15	18325	4	0.14587168768048286	0.17035897076129913	13	generated_token_11,generated_token_12,generated_token_3,generated_token_4
d_high_impact	15	27366	4	0.16742615401744843	0.2166770100593567	16	final_prompt_token,generated_token_10,generated_token_13,generated_token_5
d_high_impact	15	32637	4	0.13032390549778938	0.1844777762889862	16	generated_token_10,generated_token_14,generated_token_16,generated_token_96
d_high_impact	15	5054	4	0.1256616786122322	0.1529611498117447	17	generated_token_11,generated_token_12,generated_token_64,generated_token_9
d_high_impact	15	14167	4	0.14113252982497215	0.15980422496795654	17	generated_token_10,generated_token_32,generated_token_6,generated_token_9
d_high_impact	15	15864	4	0.1147727333009243	0.1358301341533661	17	generated_token_12,generated_token_4,generated_token_8,generated_token_9
d_high_impact	15	28621	4	0.10958584025502205	0.16128021478652954	17	generated_token_11,generated_token_12,generated_token_64,generated_token_96
d_high_impact	15	16651	4	0.14729317091405392	0.17786264419555664	19	generated_token_16,generated_token_18,generated_token_6,generated_token_7
d_high_impact	15	28142	4	0.15046817995607853	0.18779662251472473	19	generated_token_19,generated_token_20,generated_token_6,generated_token_7
d_high_impact	15	2745	4	0.13789412379264832	0.17412902414798737	20	generated_token_15,generated_token_16,generated_token_18,generated_token_6
d_high_impact	15	11301	4	0.11224359832704067	0.1338750720024109	23	generated_token_2,generated_token_3,generated_token_4,generated_token_9
d_high_impact	15	12268	4	0.1217099130153656	0.14016319811344147	23	generated_token_11,generated_token_12,generated_token_17,generated_token_5
d_high_impact	15	1540	4	0.14771892502903938	0.1638096421957016	24	generated_token_15,generated_token_16,generated_token_20,generated_token_7
d_high_impact	15	9090	4	0.09906615875661373	0.10764637589454651	29	generated_token_2,generated_token_3,generated_token_4,generated_token_9
d_high_impact	15	31465	4	0.1275873612612486	0.16829469799995422	34	generated_token_128,generated_token_16,generated_token_18,generated_token_7
d_high_impact	15	837	3	0.5407713452974955	0.606243908405304	1	final_prompt_token,generated_token_64,generated_token_8
d_high_impact	15	15275	3	0.6275583207607269	0.743812084197998	1	generated_token_14,generated_token_18,generated_token_6
d_high_impact	15	24104	3	0.6070781300465266	0.9263508319854736	1	generated_token_13,generated_token_5,generated_token_6
d_high_impact	15	2143	3	0.31460962692896527	0.3449059724807739	3	generated_token_11,generated_token_12,generated_token_13
d_high_impact	15	9059	3	0.23302634557088217	0.3021494448184967	4	generated_token_1,generated_token_16,generated_token_19
d_high_impact	15	17763	3	0.35926852623621625	0.5525931715965271	4	generated_token_13,generated_token_5,generated_token_6
d_high_impact	15	28492	3	0.22467753539482752	0.3569512665271759	4	generated_token_10,generated_token_32,generated_token_96
d_high_impact	15	9210	3	0.23758877317110697	0.3139397203922272	5	generated_token_15,generated_token_16,generated_token_7
d_high_impact	15	9647	3	0.1778439631064733	0.2710668444633484	5	final_prompt_token,generated_token_1,generated_token_3
d_high_impact	15	31077	3	0.26015233993530273	0.3047468662261963	5	generated_token_16,generated_token_20,generated_token_7
d_high_impact	15	4347	3	0.1529168834288915	0.1874014437198639	7	generated_token_10,generated_token_32,generated_token_96
d_high_impact	15	7176	3	0.23510941863059998	0.28039664030075073	7	generated_token_15,generated_token_19,generated_token_7
d_high_impact	15	8308	3	0.18759843707084656	0.2676352560520172	7	generated_token_1,generated_token_2,generated_token_9
d_high_impact	15	24237	3	0.19790724913279215	0.24638742208480835	7	generated_token_12,generated_token_13,generated_token_17
d_high_impact	15	21209	3	0.13528245190779367	0.19813480973243713	8	generated_token_10,generated_token_32,generated_token_96
d_high_impact	15	23738	3	0.2150232990582784	0.24685680866241455	8	generated_token_15,generated_token_16,generated_token_7
d_high_impact	15	20187	3	0.12213554978370667	0.14984308183193207	9	generated_token_10,generated_token_14,generated_token_96
d_high_impact	15	32182	3	0.13429691642522812	0.17746102809906006	9	generated_token_2,generated_token_4,generated_token_9
d_high_impact	15	9173	3	0.1230028768380483	0.13606902956962585	10	generated_token_14,generated_token_32,generated_token_96
d_high_impact	15	14023	3	0.17271031439304352	0.2164226472377777	10	generated_token_15,generated_token_16,generated_token_19
d_high_impact	15	16604	3	0.1800298939148585	0.219126358628273	10	generated_token_128,generated_token_15,generated_token_19
d_high_impact	15	20949	3	0.14260230213403702	0.2062489241361618	10	final_prompt_token,generated_token_2,generated_token_9
d_high_impact	15	10950	3	0.14969016114870706	0.21165336668491364	12	generated_token_11,generated_token_128,generated_token_3
d_high_impact	15	12056	3	0.13002217809359232	0.13243629038333893	12	final_prompt_token,generated_token_1,generated_token_14
d_high_impact	15	8846	3	0.20874271790186563	0.23357592523097992	13	generated_token_13,generated_token_5,generated_token_6
d_high_impact	15	10985	3	0.14839962124824524	0.18521569669246674	13	generated_token_15,generated_token_16,generated_token_20
d_high_impact	15	12820	3	0.20099619030952454	0.2245727777481079	14	generated_token_15,generated_token_19,generated_token_7
d_high_impact	15	25206	3	0.151328943669796	0.1714373528957367	15	final_prompt_token,generated_token_6,generated_token_7
d_high_impact	15	2267	3	0.1153046985467275	0.12959566712379456	16	generated_token_10,generated_token_14,generated_token_32
d_high_impact	15	21551	3	0.11743130286534627	0.12021438777446747	17	generated_token_14,generated_token_3,generated_token_4
d_high_impact	15	17561	3	0.13359538714090982	0.15651318430900574	18	generated_token_11,generated_token_12,generated_token_4
d_high_impact	15	1247	3	0.1473939617474874	0.16016435623168945	19	generated_token_16,generated_token_17,generated_token_18
d_high_impact	15	23535	3	0.1364318480094274	0.1582578420639038	19	generated_token_2,generated_token_4,generated_token_9
d_high_impact	15	31539	3	0.14197083314259848	0.16566486656665802	20	generated_token_18,generated_token_19,generated_token_20
d_high_impact	15	30241	3	0.13504897554715475	0.147181898355484	21	generated_token_10,generated_token_2,generated_token_3
d_high_impact	15	19914	3	0.14018707225720087	0.17141617834568024	22	generated_token_15,generated_token_20,generated_token_5
d_high_impact	15	27742	3	0.1545935571193695	0.16400344669818878	23	generated_token_15,generated_token_19,generated_token_20
d_high_impact	15	2008	3	0.1359842320283254	0.15282049775123596	25	final_prompt_token,generated_token_1,generated_token_16
d_high_impact	15	2824	3	0.11795284847418468	0.13560481369495392	26	generated_token_10,generated_token_32,generated_token_5
d_high_impact	15	9986	3	0.15115589400132498	0.17751653492450714	28	generated_token_13,generated_token_15,generated_token_7
d_high_impact	15	30871	3	0.10345013439655304	0.12411616742610931	28	generated_token_1,generated_token_3,generated_token_4
d_high_impact	15	32108	3	0.12276053428649902	0.12969516217708588	28	generated_token_12,generated_token_13,generated_token_17
d_high_impact	15	24	3	0.15019773443539938	0.1732276976108551	31	generated_token_15,generated_token_16,generated_token_7
d_high_impact	15	8330	3	0.13449297845363617	0.14232750236988068	33	generated_token_15,generated_token_16,generated_token_6
d_high_impact	15	24708	3	0.09966710954904556	0.1278105080127716	33	generated_token_10,generated_token_32,generated_token_96
d_high_impact	15	23221	3	0.13624021410942078	0.13670781254768372	34	final_prompt_token,generated_token_13,generated_token_5
d_high_impact	15	8516	3	0.09475827713807423	0.09978486597537994	43	generated_token_1,generated_token_2,generated_token_9
d_high_impact	15	4565	2	0.9275095164775848	1.4559884071350098	1	generated_token_15,generated_token_16
d_high_impact	15	8241	2	0.44544681906700134	0.53574138879776	2	generated_token_11,generated_token_3
d_high_impact	15	21494	2	0.4547019898891449	0.4710657596588135	2	generated_token_12,generated_token_4
d_high_impact	15	29183	2	0.5202054977416992	0.5329272150993347	2	generated_token_1,generated_token_9
d_high_impact	15	13893	2	0.23617375642061234	0.3248737156391144	3	generated_token_15,generated_token_18
d_high_impact	15	19112	2	0.31563009321689606	0.5024785399436951	3	final_prompt_token,generated_token_1
d_high_impact	15	20741	2	0.25037479400634766	0.3004171848297119	4	final_prompt_token,generated_token_64
d_high_impact	15	155	2	0.21950222551822662	0.23690958321094513	6	generated_token_19,generated_token_20
d_high_impact	15	2648	2	0.14539703726768494	0.196134552359581	6	generated_token_32,generated_token_96
d_high_impact	15	7998	2	0.2131507396697998	0.27067992091178894	6	generated_token_12,generated_token_13
d_high_impact	15	9132	2	0.207354336977005	0.2438480108976364	6	final_prompt_token,generated_token_64
d_high_impact	15	21965	2	0.23454176634550095	0.28278443217277527	6	generated_token_19,generated_token_20
d_high_impact	15	25494	2	0.22699330747127533	0.27435386180877686	6	generated_token_17,generated_token_18
d_high_impact	15	28528	2	0.22567743808031082	0.3007746934890747	6	generated_token_16,generated_token_7
d_high_impact	15	5397	2	0.24976830184459686	0.30927574634552	7	generated_token_13,generated_token_5
d_high_impact	15	11523	2	0.19430291652679443	0.2714212238788605	7	generated_token_17,generated_token_18
d_high_impact	15	14831	2	0.18631243705749512	0.2357531636953354	7	generated_token_17,generated_token_18
d_high_impact	15	20301	2	0.1792786717414856	0.220718652009964	7	generated_token_17,generated_token_8
d_high_impact	15	22915	2	0.2816886603832245	0.32171139121055603	7	generated_token_12,generated_token_4
d_high_impact	15	709	2	0.18822067975997925	0.23642873764038086	8	generated_token_128,generated_token_96
d_high_impact	15	9705	2	0.16722027957439423	0.19846512377262115	8	final_prompt_token,generated_token_1
d_high_impact	15	18533	2	0.22111912071704865	0.2239564061164856	8	generated_token_15,generated_token_19
d_high_impact	15	28276	2	0.2928014397621155	0.32829177379608154	8	generated_token_13,generated_token_5
d_high_impact	15	897	2	0.28818878531455994	0.309787392616272	9	generated_token_13,generated_token_5
d_high_impact	15	2975	2	0.19865785539150238	0.2852920889854431	9	generated_token_12,generated_token_4
d_high_impact	15	1271	2	0.1351902112364769	0.1677466332912445	10	generated_token_128,generated_token_96
d_high_impact	15	8213	2	0.2209143042564392	0.26950109004974365	10	generated_token_11,generated_token_3
d_high_impact	15	16382	2	0.15974093228578568	0.17545779049396515	10	final_prompt_token,generated_token_64
d_high_impact	15	26228	2	0.17793603241443634	0.19506409764289856	10	generated_token_13,generated_token_6
d_high_impact	15	995	2	0.13624257594347	0.1858430653810501	11	generated_token_1,generated_token_9
d_high_impact	15	1446	2	0.17388911545276642	0.1956178843975067	11	generated_token_13,generated_token_18
d_high_impact	15	7855	2	0.2086005061864853	0.23205699026584625	11	generated_token_19,generated_token_20
d_high_impact	15	9460	2	0.18113096803426743	0.20304808020591736	11	generated_token_11,generated_token_3
d_high_impact	15	9838	2	0.17695515230298042	0.25035351514816284	11	generated_token_14,generated_token_16
d_high_impact	15	20562	2	0.16844092309474945	0.1778983324766159	11	generated_token_17,generated_token_20
d_high_impact	15	175	2	0.18419251590967178	0.24086737632751465	12	generated_token_12,generated_token_13
d_high_impact	15	3511	2	0.19810622185468674	0.22768354415893555	12	generated_token_16,generated_token_20
d_high_impact	15	5649	2	0.16373300552368164	0.20559179782867432	12	generated_token_18,generated_token_19
d_high_impact	15	8335	2	0.16140027344226837	0.16355834901332855	12	generated_token_12,generated_token_128
d_high_impact	15	14810	2	0.15523071587085724	0.20070452988147736	12	final_prompt_token,generated_token_1
d_high_impact	15	21240	2	0.15003274381160736	0.19202546775341034	12	generated_token_17,generated_token_18
d_high_impact	15	3491	2	0.19080282747745514	0.2051420509815216	13	generated_token_15,generated_token_19
d_high_impact	15	20992	2	0.15255245566368103	0.19265279173851013	13	generated_token_11,generated_token_3
d_high_impact	15	29299	2	0.15638581663370132	0.16859056055545807	13	generated_token_16,generated_token_17
d_high_impact	15	31679	2	0.1836177110671997	0.22718101739883423	13	generated_token_15,generated_token_16
