family	variant	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
recipe_metaphysics	light_global_mixed	25	generated_token_16	1.3087114095687866	0.026323865600419105	0.4126984126984127
recipe_metaphysics	light_global_mixed	25	generated_token_32	6.564932346343994	0.5307764450224712	0.9583333333333334
recipe_metaphysics	light_global_mixed	25	generated_token_64	5.4732818603515625	0.4999920011608603	0.9583333333333334
recipe_metaphysics	light_global_mixed	26	final_prompt_token	2.0752151012420654	0.07221890885164561	0.5507246376811594
recipe_metaphysics	light_global_mixed	26	generated_token_1	1.9972635507583618	0.07574580835959499	0.5714285714285714
recipe_metaphysics	light_global_mixed	26	generated_token_8	1.0674254894256592	0.011900091101756938	0.2142857142857143
recipe_metaphysics	light_global_mixed	26	generated_token_16	1.297587275505066	0.018471525879948603	0.4126984126984127
recipe_metaphysics	light_global_mixed	26	generated_token_32	6.650113105773926	0.4485638889570679	0.9795918367346939
recipe_metaphysics	light_global_mixed	26	generated_token_64	5.622890949249268	0.41297619049575807	0.9795918367346939
recipe_metaphysics	light_high_impact_mixed	14	final_prompt_token	0.8591063022613525	0.024761997165437255	0.30508474576271183
recipe_metaphysics	light_high_impact_mixed	14	generated_token_1	0.8434614539146423	0.04513885314025312	0.3870967741935484
recipe_metaphysics	light_high_impact_mixed	14	generated_token_8	0.40422990918159485	0.006741483444513197	0.14814814814814814
recipe_metaphysics	light_high_impact_mixed	14	generated_token_16	0.8594397306442261	0.026728914694407746	0.46153846153846156
recipe_metaphysics	light_high_impact_mixed	14	generated_token_32	3.6913821697235107	0.5152477477326189	0.9583333333333334
recipe_metaphysics	light_high_impact_mixed	14	generated_token_64	3.709954261779785	0.38845031450517886	0.9583333333333334
recipe_metaphysics	light_high_impact_mixed	15	final_prompt_token	0.9373336434364319	0.041884396663043555	0.27586206896551724
recipe_metaphysics	light_high_impact_mixed	15	generated_token_1	0.9380944967269897	0.05963012511762966	0.4126984126984127
recipe_metaphysics	light_high_impact_mixed	15	generated_token_8	0.5182356238365173	0.011187723262273908	0.2142857142857143
recipe_metaphysics	light_high_impact_mixed	15	generated_token_16	0.9945616126060486	0.044491831561866535	0.46153846153846156
recipe_metaphysics	light_high_impact_mixed	15	generated_token_32	4.076440334320068	0.5792985845434915	0.9690721649484536
recipe_metaphysics	light_high_impact_mixed	15	generated_token_64	4.15758752822876	0.5345297394601642	0.9690721649484536
recipe_metaphysics	light_high_impact_mixed	16	final_prompt_token	0.9618363976478577	0.04246159442482966	0.3870967741935484
recipe_metaphysics	light_high_impact_mixed	16	generated_token_1	0.9979607462882996	0.06337651665126409	0.5074626865671642
recipe_metaphysics	light_high_impact_mixed	16	generated_token_8	0.5193195939064026	0.008966536184603413	0.27586206896551724
recipe_metaphysics	light_high_impact_mixed	16	generated_token_16	1.0435829162597656	0.04597603121294169	0.3870967741935484
recipe_metaphysics	light_high_impact_mixed	16	generated_token_32	4.233016014099121	0.5325859461864587	0.9583333333333334
recipe_metaphysics	light_high_impact_mixed	16	generated_token_64	4.397825241088867	0.5487285731710472	0.9473684210526316
recipe_metaphysics	light_high_impact_mixed	24	final_prompt_token	1.1365801095962524	0.03341717787184506	0.2142857142857143
recipe_metaphysics	light_high_impact_mixed	24	generated_token_1	1.2918254137039185	0.053799399816605975	0.30508474576271183
recipe_metaphysics	light_high_impact_mixed	24	generated_token_8	0.9003860354423523	0.012358008788214248	0.2142857142857143
recipe_metaphysics	light_high_impact_mixed	24	generated_token_16	1.4641999006271362	0.03256091102431102	0.4126984126984127
recipe_metaphysics	light_high_impact_mixed	24	generated_token_32	6.245423793792725	0.5086118423721339	0.9473684210526316
recipe_metaphysics	light_high_impact_mixed	24	generated_token_64	5.9566731452941895	0.4956510550292377	0.9473684210526316
recipe_metaphysics	light_high_impact_mixed	25	final_prompt_token	1.2080057859420776	0.033074291709339954	0.33333333333333337
recipe_metaphysics	light_high_impact_mixed	25	generated_token_1	1.315018653869629	0.049803166837345314	0.4126984126984127
recipe_metaphysics	light_high_impact_mixed	25	generated_token_8	0.9829403162002563	0.014439129873355938	0.30508474576271183
recipe_metaphysics	light_high_impact_mixed	25	generated_token_16	1.5562150478363037	0.03736086834539354	0.5074626865671642
recipe_metaphysics	light_high_impact_mixed	25	generated_token_32	6.406827449798584	0.5332101641012299	0.9690721649484536
recipe_metaphysics	light_high_impact_mixed	25	generated_token_64	6.156825542449951	0.5012041971330998	0.9473684210526316
recipe_metaphysics	light_high_impact_mixed	26	final_prompt_token	1.276824712753296	0.026638306873957296	0.33333333333333337
recipe_metaphysics	light_high_impact_mixed	26	generated_token_1	1.3462395668029785	0.039837882324437746	0.3870967741935484
recipe_metaphysics	light_high_impact_mixed	26	generated_token_8	1.0025429725646973	0.01041925877190475	0.27586206896551724
recipe_metaphysics	light_high_impact_mixed	26	generated_token_16	1.512192726135254	0.025257985498742253	0.46153846153846156
recipe_metaphysics	light_high_impact_mixed	26	generated_token_32	6.559396743774414	0.4741901539443908	0.9690721649484536
recipe_metaphysics	light_high_impact_mixed	26	generated_token_64	6.150360107421875	0.4128334448408597	0.9247311827956989
recipe_metaphysics	dcedilla_shuffled_light	14	final_prompt_token	0.8430580496788025	0.019580380244378026	0.24561403508771928
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_1	0.923536479473114	0.04412988845593524	0.46153846153846156
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_8	0.21631976962089539	0.0020360846558956647	0.1132075471698113
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_16	0.31298768520355225	0.003576893044415219	0.2142857142857143
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_32	3.6323533058166504	0.5347057296588348	0.9583333333333334
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_64	3.0455877780914307	0.2586613593565631	0.9247311827956989
recipe_metaphysics	dcedilla_shuffled_light	15	final_prompt_token	0.8823609352111816	0.033756470325411736	0.30508474576271183
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_1	1.1072653532028198	0.06207392152639046	0.46153846153846156
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_8	0.35353997349739075	0.005268229945052605	0.1132075471698113
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_16	0.39428722858428955	0.007023387518203306	0.2142857142857143
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_32	3.9354255199432373	0.5945677433254823	0.9795918367346939
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_64	3.4999096393585205	0.4438930236468406	0.9010989010989011
recipe_metaphysics	dcedilla_shuffled_light	16	final_prompt_token	0.9017048478126526	0.03445392368698619	0.3870967741935484
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_1	1.1481906175613403	0.06427152283683513	0.46153846153846156
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_8	0.3453886806964874	0.004061837809626434	0.07692307692307687
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_16	0.41843727231025696	0.007403614354709487	0.27586206896551724
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_32	4.09613561630249	0.5253341193734405	0.9795918367346939
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_64	3.7096445560455322	0.47671062697732214	0.9473684210526316
recipe_metaphysics	dcedilla_shuffled_light	24	final_prompt_token	1.0881781578063965	0.030840591130675832	0.30508474576271183
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_1	1.5644720792770386	0.06411426358530559	0.48484848484848486
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_8	0.509916365146637	0.003969150615095174	0.14814814814814814
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_16	0.714512050151825	0.0076786892847592325	0.27586206896551724
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_32	6.1781487464904785	0.5609504300561983	0.98989898989899
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_64	5.265740871429443	0.43248982674627323	0.9583333333333334
recipe_metaphysics	dcedilla_shuffled_light	25	final_prompt_token	1.1417560577392578	0.029738800379403796	0.360655737704918
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_1	1.5925110578536987	0.05931554229332059	0.4375
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_8	0.5225934386253357	0.004065030580647999	0.18181818181818177
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_16	0.7474930882453918	0.008468940104219502	0.18181818181818177
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_32	6.326900959014893	0.5658023216330428	0.9690721649484536
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_64	5.571266174316406	0.4489817010453697	0.9473684210526316
recipe_metaphysics	dcedilla_shuffled_light	26	final_prompt_token	1.2024229764938354	0.02380570961567119	0.33333333333333337
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_1	1.6112490892410278	0.04674695545335583	0.4375
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_8	0.5103641748428345	0.002712119252765377	0.1132075471698113
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_16	0.7368251085281372	0.006012610004554886	0.360655737704918
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_32	6.693694591522217	0.5471602534857585	0.98989898989899
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_64	5.686864852905273	0.34390653982354946	0.9473684210526316
recipe_metaphysics	dcedilla_high_impact	14	final_prompt_token	0.6052908301353455	0.010826667888489738	0.18181818181818177
recipe_metaphysics	dcedilla_high_impact	14	generated_token_1	0.7669554948806763	0.032166835559012674	0.4126984126984127
recipe_metaphysics	dcedilla_high_impact	14	generated_token_8	0.157871812582016	0.0011147363655396036	0.07692307692307687
recipe_metaphysics	dcedilla_high_impact	14	generated_token_16	0.29734259843826294	0.003222838474109313	0.18181818181818177
recipe_metaphysics	dcedilla_high_impact	14	generated_token_32	3.6337084770202637	0.5335211284828256	0.9690721649484536
recipe_metaphysics	dcedilla_high_impact	14	generated_token_64	3.7118747234344482	0.4444815418163587	0.9583333333333334
recipe_metaphysics	dcedilla_high_impact	15	final_prompt_token	0.6785484552383423	0.020923261562090345	0.24561403508771928
recipe_metaphysics	dcedilla_high_impact	15	generated_token_1	0.9159106612205505	0.0467839311225714	0.46153846153846156
recipe_metaphysics	dcedilla_high_impact	15	generated_token_8	0.28059160709381104	0.003318597018313607	0.039215686274509776
recipe_metaphysics	dcedilla_high_impact	15	generated_token_16	0.3569912314414978	0.005726923625133495	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	15	generated_token_32	3.918579578399658	0.5923159710114649	0.9795918367346939
recipe_metaphysics	dcedilla_high_impact	15	generated_token_64	4.0933380126953125	0.5631420558226952	0.9795918367346939
recipe_metaphysics	dcedilla_high_impact	16	final_prompt_token	0.6896481513977051	0.02086487695727346	0.33333333333333337
recipe_metaphysics	dcedilla_high_impact	16	generated_token_1	0.9845592379570007	0.05129440935244334	0.4375
recipe_metaphysics	dcedilla_high_impact	16	generated_token_8	0.27423638105392456	0.002536703530903739	0.1132075471698113
recipe_metaphysics	dcedilla_high_impact	16	generated_token_16	0.3886888921260834	0.006307087006219181	0.18181818181818177
recipe_metaphysics	dcedilla_high_impact	16	generated_token_32	4.069378852844238	0.522800246887303	0.9795918367346939
recipe_metaphysics	dcedilla_high_impact	16	generated_token_64	4.245458602905273	0.5615209752151465	0.9690721649484536
recipe_metaphysics	dcedilla_high_impact	24	final_prompt_token	0.8835003972053528	0.01999734119546359	0.33333333333333337
recipe_metaphysics	dcedilla_high_impact	24	generated_token_1	1.4235879182815552	0.055984186319039675	0.46153846153846156
recipe_metaphysics	dcedilla_high_impact	24	generated_token_8	0.42788681387901306	0.0027889274968802003	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	24	generated_token_16	0.7172066569328308	0.007647633420535982	0.30508474576271183
recipe_metaphysics	dcedilla_high_impact	24	generated_token_32	6.15996789932251	0.5595636464154775	0.98989898989899
recipe_metaphysics	dcedilla_high_impact	24	generated_token_64	6.047862529754639	0.5155393689339224	0.9583333333333334
recipe_metaphysics	dcedilla_high_impact	25	final_prompt_token	0.9496278762817383	0.020220952184520802	0.24561403508771928
recipe_metaphysics	dcedilla_high_impact	25	generated_token_1	1.4589558839797974	0.052037245878994276	0.46153846153846156
recipe_metaphysics	dcedilla_high_impact	25	generated_token_8	0.4332466721534729	0.0027896611646976988	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	25	generated_token_16	0.7463937997817993	0.008309114626366298	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	25	generated_token_32	6.303852558135986	0.5640696621185588	0.9690721649484536
recipe_metaphysics	dcedilla_high_impact	25	generated_token_64	6.374732494354248	0.5387908265536148	0.9583333333333334
recipe_metaphysics	dcedilla_high_impact	26	final_prompt_token	0.9974741339683533	0.016287472228057265	0.24561403508771928
recipe_metaphysics	dcedilla_high_impact	26	generated_token_1	1.5135822296142578	0.041530668441111196	0.4126984126984127
recipe_metaphysics	dcedilla_high_impact	26	generated_token_8	0.4210476279258728	0.0018432175692948416	0.07692307692307687
recipe_metaphysics	dcedilla_high_impact	26	generated_token_16	0.7332099676132202	0.005913542829238616	0.33333333333333337
recipe_metaphysics	dcedilla_high_impact	26	generated_token_32	6.665459156036377	0.543973808362391	0.98989898989899
recipe_metaphysics	dcedilla_high_impact	26	generated_token_64	6.470137596130371	0.42382296083092075	0.9583333333333334
recipe_metaphysics	dense_global_mixed	14	final_prompt_token	2.5513365268707275	0.24816535447364918	0.7951807228915663
recipe_metaphysics	dense_global_mixed	14	generated_token_1	1.9037312269210815	0.2163303012470278	0.75
recipe_metaphysics	dense_global_mixed	14	generated_token_8	3.1013026237487793	0.5301265336124992	0.9361702127659575
recipe_metaphysics	dense_global_mixed	14	generated_token_16	3.2561116218566895	0.44304694893874064	0.9690721649484536
recipe_metaphysics	dense_global_mixed	14	generated_token_32	3.4415524005889893	0.48385566827520243	0.9795918367346939
recipe_metaphysics	dense_global_mixed	14	generated_token_64	4.146974086761475	0.5240157920404137	0.98989898989899
recipe_metaphysics	dense_global_mixed	15	final_prompt_token	2.5519115924835205	0.36396995505113716	0.8372093023255813
recipe_metaphysics	dense_global_mixed	15	generated_token_1	2.073490858078003	0.32339372217626083	0.7654320987654322
recipe_metaphysics	dense_global_mixed	15	generated_token_8	3.462615966796875	0.6338278296375985	0.9473684210526316
recipe_metaphysics	dense_global_mixed	15	generated_token_16	3.4410951137542725	0.5415203248298444	0.98989898989899
recipe_metaphysics	dense_global_mixed	15	generated_token_32	3.6303062438964844	0.5256514882351442	0.9690721649484536
recipe_metaphysics	dense_global_mixed	15	generated_token_64	4.488923072814941	0.6442432131946833	0.98989898989899
recipe_metaphysics	dense_global_mixed	16	final_prompt_token	2.5906271934509277	0.35073622909980384	0.7012987012987013
recipe_metaphysics	dense_global_mixed	16	generated_token_1	2.0471198558807373	0.2906591122667419	0.7654320987654322
recipe_metaphysics	dense_global_mixed	16	generated_token_8	3.6146347522735596	0.5655898866013265	0.9473684210526316
recipe_metaphysics	dense_global_mixed	16	generated_token_16	3.502889633178711	0.47204025621538104	0.9690721649484536
recipe_metaphysics	dense_global_mixed	16	generated_token_32	3.7966065406799316	0.46117801877181996	0.9473684210526316
recipe_metaphysics	dense_global_mixed	16	generated_token_64	4.612758636474609	0.6164346026087206	0.9795918367346939
recipe_metaphysics	dense_global_mixed	24	final_prompt_token	3.022047758102417	0.2660125851866174	0.7341772151898734
recipe_metaphysics	dense_global_mixed	24	generated_token_1	2.4246551990509033	0.20613331252926725	0.75
recipe_metaphysics	dense_global_mixed	24	generated_token_8	5.354805946350098	0.5508078019069884	0.9795918367346939
recipe_metaphysics	dense_global_mixed	24	generated_token_16	5.1991801261901855	0.4211490522654281	0.9795918367346939
recipe_metaphysics	dense_global_mixed	24	generated_token_32	6.303815841674805	0.5102629430653894	0.9795918367346939
recipe_metaphysics	dense_global_mixed	24	generated_token_64	6.420787811279297	0.5918486028792045	0.9795918367346939
recipe_metaphysics	dense_global_mixed	25	final_prompt_token	3.2086193561553955	0.26081430340537026	0.7012987012987013
recipe_metaphysics	dense_global_mixed	25	generated_token_1	2.4800751209259033	0.18850978144087427	0.6301369863013699
recipe_metaphysics	dense_global_mixed	25	generated_token_8	5.496417999267578	0.5613838287570153	0.9583333333333334
recipe_metaphysics	dense_global_mixed	25	generated_token_16	5.493534564971924	0.4522652593397467	0.9473684210526316
recipe_metaphysics	dense_global_mixed	25	generated_token_32	6.461061000823975	0.5469097924045687	0.9690721649484536
recipe_metaphysics	dense_global_mixed	25	generated_token_64	6.745453834533691	0.5908130461062537	0.9690721649484536
recipe_metaphysics	dense_global_mixed	26	final_prompt_token	3.417768955230713	0.2104455143216638	0.717948717948718
recipe_metaphysics	dense_global_mixed	26	generated_token_1	2.5461268424987793	0.1529294380474573	0.6486486486486487
recipe_metaphysics	dense_global_mixed	26	generated_token_8	5.959550380706787	0.4853685622889413	0.9583333333333334
recipe_metaphysics	dense_global_mixed	26	generated_token_16	5.554826736450195	0.34883512831953145	0.9795918367346939
recipe_metaphysics	dense_global_mixed	26	generated_token_32	6.556899070739746	0.4536325418659748	0.9690721649484536
recipe_metaphysics	dense_global_mixed	26	generated_token_64	6.808643817901611	0.4785316959202519	0.9690721649484536
recipe_metaphysics	dense_dcedilla_all	14	final_prompt_token	1.0535333156585693	0.03894736748269034	0.4126984126984127
recipe_metaphysics	dense_dcedilla_all	14	generated_token_1	0.9844250679016113	0.05513323520136171	0.5074626865671642
recipe_metaphysics	dense_dcedilla_all	14	generated_token_8	0.3023815155029297	0.004008135951124703	0.14814814814814814
recipe_metaphysics	dense_dcedilla_all	14	generated_token_16	0.4070991575717926	0.006034167214339914	0.2142857142857143
recipe_metaphysics	dense_dcedilla_all	14	generated_token_32	3.6246602535247803	0.5304517221081646	0.9690721649484536
recipe_metaphysics	dense_dcedilla_all	14	generated_token_64	3.5070066452026367	0.379781398571985	0.9010989010989011
recipe_metaphysics	dense_dcedilla_all	15	final_prompt_token	1.1289561986923218	0.06281369685442761	0.27586206896551724
recipe_metaphysics	dense_dcedilla_all	15	generated_token_1	1.1370787620544434	0.07341328700539962	0.5507246376811594
recipe_metaphysics	dense_dcedilla_all	15	generated_token_8	0.43870359659194946	0.008208953105214523	0.07692307692307687
recipe_metaphysics	dense_dcedilla_all	15	generated_token_16	0.5131828784942627	0.011919920913977422	0.27586206896551724
recipe_metaphysics	dense_dcedilla_all	15	generated_token_32	3.9365456104278564	0.5945500683326106	0.98989898989899
recipe_metaphysics	dense_dcedilla_all	15	generated_token_64	3.8361246585845947	0.5040691572747156	0.9473684210526316
recipe_metaphysics	dense_dcedilla_all	16	final_prompt_token	1.1340408325195312	0.05970665764543859	0.4375
recipe_metaphysics	dense_dcedilla_all	16	generated_token_1	1.1869291067123413	0.07639874109182498	0.5507246376811594
recipe_metaphysics	dense_dcedilla_all	16	generated_token_8	0.4353106915950775	0.00650107641872566	0.14814814814814814
recipe_metaphysics	dense_dcedilla_all	16	generated_token_16	0.5607969760894775	0.013173579534487168	0.33333333333333337
recipe_metaphysics	dense_dcedilla_all	16	generated_token_32	4.105025768280029	0.5267867867900986	0.9795918367346939
recipe_metaphysics	dense_dcedilla_all	16	generated_token_64	3.9493236541748047	0.5158348067821252	0.9130434782608696
recipe_metaphysics	dense_dcedilla_all	24	final_prompt_token	1.4358116388320923	0.053595035779593014	0.33333333333333337
recipe_metaphysics	dense_dcedilla_all	24	generated_token_1	1.5357775688171387	0.06519940470326901	0.360655737704918
recipe_metaphysics	dense_dcedilla_all	24	generated_token_8	0.6376385688781738	0.006200187523307643	0.2142857142857143
recipe_metaphysics	dense_dcedilla_all	24	generated_token_16	0.8862619400024414	0.011776776442653403	0.30508474576271183
recipe_metaphysics	dense_dcedilla_all	24	generated_token_32	6.138105869293213	0.5587081292055297	0.98989898989899
recipe_metaphysics	dense_dcedilla_all	24	generated_token_64	5.825153827667236	0.47019396257568713	0.9361702127659575
recipe_metaphysics	dense_dcedilla_all	25	final_prompt_token	1.540444016456604	0.05410024531706914	0.33333333333333337
recipe_metaphysics	dense_dcedilla_all	25	generated_token_1	1.5698448419570923	0.060559382987394716	0.4375
recipe_metaphysics	dense_dcedilla_all	25	generated_token_8	0.649254322052002	0.006271842892049739	0.1132075471698113
recipe_metaphysics	dense_dcedilla_all	25	generated_token_16	0.9257271885871887	0.013018373805301353	0.18181818181818177
recipe_metaphysics	dense_dcedilla_all	25	generated_token_32	6.284848690032959	0.5647922207507785	0.9690721649484536
recipe_metaphysics	dense_dcedilla_all	25	generated_token_64	6.132596492767334	0.47556286850937435	0.9247311827956989
recipe_metaphysics	dense_dcedilla_all	26	final_prompt_token	1.6408705711364746	0.043272502277376	0.5074626865671642
recipe_metaphysics	dense_dcedilla_all	26	generated_token_1	1.634363055229187	0.049848007171184316	0.4126984126984127
recipe_metaphysics	dense_dcedilla_all	26	generated_token_8	0.6595134139060974	0.00453477075084141	0.14814814814814814
recipe_metaphysics	dense_dcedilla_all	26	generated_token_16	0.9000428915023804	0.008962078330935763	0.360655737704918
recipe_metaphysics	dense_dcedilla_all	26	generated_token_32	6.648988246917725	0.5427337997243643	0.98989898989899
recipe_metaphysics	dense_dcedilla_all	26	generated_token_64	6.259058475494385	0.41167266644687706	0.9473684210526316
recipe_metaphysics	token_count_matched_ascii_noise	14	final_prompt_token	1.5714424848556519	0.05275083855033169	0.48484848484848486
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_1	1.1879878044128418	0.08844157672791553	0.5507246376811594
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_8	4.471858024597168	0.6043403992513248	1.0
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_16	3.1182315349578857	0.4429286576981095	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_32	3.1797947883605957	0.5207869358191646	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	14	generated_token_64	3.3679354190826416	0.4830899103944615	1.0
recipe_metaphysics	token_count_matched_ascii_noise	15	final_prompt_token	1.5374032258987427	0.08659323967152421	0.48484848484848486
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_1	1.3862261772155762	0.13067016005670806	0.5507246376811594
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_8	4.577522277832031	0.7923020568459916	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_16	3.245764970779419	0.5695173091835661	0.9795918367346939
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_32	3.562180280685425	0.6009624760954089	1.0
recipe_metaphysics	token_count_matched_ascii_noise	15	generated_token_64	3.5926120281219482	0.5943758890352605	1.0
recipe_metaphysics	token_count_matched_ascii_noise	16	final_prompt_token	1.5317891836166382	0.08700587744598709	0.4126984126984127
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_1	1.430964469909668	0.127654712669801	0.6111111111111112
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_8	4.765263080596924	0.7784369809775378	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_16	3.2342004776000977	0.48363338819811597	0.9795918367346939
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_32	3.7897140979766846	0.5232896895979592	0.9795918367346939
recipe_metaphysics	token_count_matched_ascii_noise	16	generated_token_64	3.752990484237671	0.5849019625055131	1.0
recipe_metaphysics	token_count_matched_ascii_noise	24	final_prompt_token	1.797787070274353	0.0847161537600567	0.46153846153846156
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_1	1.9350265264511108	0.11395359307415709	0.5507246376811594
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_8	6.541266441345215	0.7024726044827172	0.9795918367346939
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_16	5.351193428039551	0.5079963437844732	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_32	6.289281368255615	0.6147270673698999	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	24	generated_token_64	5.840512752532959	0.6525074572827867	1.0
recipe_metaphysics	token_count_matched_ascii_noise	25	final_prompt_token	1.910348892211914	0.08498439717073059	0.3870967741935484
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_1	1.964876651763916	0.10512065160274298	0.5294117647058824
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_8	6.790248870849609	0.7076194430933243	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_16	5.491251468658447	0.54146257339277	0.98989898989899
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_32	6.358330726623535	0.6346610956147221	1.0
recipe_metaphysics	token_count_matched_ascii_noise	25	generated_token_64	6.133624076843262	0.6349960801036688	1.0
recipe_metaphysics	token_count_matched_ascii_noise	26	final_prompt_token	2.0135555267333984	0.06822847975385016	0.48484848484848486
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_1	2.0294151306152344	0.08838254038825477	0.5074626865671642
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_8	6.965167999267578	0.5323314933483848	1.0
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_16	5.780818462371826	0.45060446910693974	0.9690721649484536
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_32	6.546969890594482	0.5378575987887715	1.0
recipe_metaphysics	token_count_matched_ascii_noise	26	generated_token_64	6.4311842918396	0.5670666753273521	1.0
recipe_metaphysics	visual_ascii_control	14	final_prompt_token	1.1211940050125122	0.042477338967369604	0.360655737704918
recipe_metaphysics	visual_ascii_control	14	generated_token_1	1.150437593460083	0.07138012554883022	0.6301369863013699
recipe_metaphysics	visual_ascii_control	14	generated_token_8	0.35583922266960144	0.005939972401512672	0.18181818181818177
recipe_metaphysics	visual_ascii_control	14	generated_token_16	2.099696636199951	0.1710772622944846	0.7012987012987013
recipe_metaphysics	visual_ascii_control	14	generated_token_32	3.374398946762085	0.5270581970307624	0.9583333333333334
recipe_metaphysics	visual_ascii_control	14	generated_token_64	3.936950445175171	0.45291086977751693	0.9795918367346939
recipe_metaphysics	visual_ascii_control	15	final_prompt_token	1.1894820928573608	0.06880578353777977	0.360655737704918
recipe_metaphysics	visual_ascii_control	15	generated_token_1	1.3219338655471802	0.09610015779836112	0.5294117647058824
recipe_metaphysics	visual_ascii_control	15	generated_token_8	0.5202233195304871	0.011974830438102324	0.1132075471698113
recipe_metaphysics	visual_ascii_control	15	generated_token_16	2.2695302963256836	0.24170293555335265	0.7341772151898734
recipe_metaphysics	visual_ascii_control	15	generated_token_32	3.7259886264801025	0.6263821922556538	0.98989898989899
recipe_metaphysics	visual_ascii_control	15	generated_token_64	4.43359375	0.6454555882453676	0.98989898989899
recipe_metaphysics	visual_ascii_control	16	final_prompt_token	1.211499810218811	0.06867532193579795	0.4126984126984127
recipe_metaphysics	visual_ascii_control	16	generated_token_1	1.3560746908187866	0.09602855583944048	0.5074626865671642
recipe_metaphysics	visual_ascii_control	16	generated_token_8	0.5356020927429199	0.010142117181013766	0.2142857142857143
recipe_metaphysics	visual_ascii_control	16	generated_token_16	2.3108832836151123	0.23368226221011545	0.8235294117647058
recipe_metaphysics	visual_ascii_control	16	generated_token_32	3.968942642211914	0.560468388281513	0.98989898989899
recipe_metaphysics	visual_ascii_control	16	generated_token_64	4.6045732498168945	0.6409836518287402	0.9795918367346939
recipe_metaphysics	visual_ascii_control	24	final_prompt_token	1.582075595855713	0.06614617643195331	0.360655737704918
recipe_metaphysics	visual_ascii_control	24	generated_token_1	1.8145750761032104	0.08561738424960752	0.48484848484848486
recipe_metaphysics	visual_ascii_control	24	generated_token_8	0.9514442086219788	0.013884883176231821	0.27586206896551724
