family	variant	layer	position_label	token_position	token_id	token_string	finite	positive_count_after_relu	top_activation
recipe_neutral	light_global_mixed	14	generated_token_1	60	271	"

"	True	483	0.7453218698501587
recipe_neutral	light_global_mixed	15	generated_token_1	60	271	"

"	True	585	0.7176298499107361
recipe_neutral	light_global_mixed	16	generated_token_1	60	271	"

"	True	683	0.6270253658294678
recipe_neutral	light_global_mixed	24	generated_token_1	60	271	"

"	True	575	1.3444581031799316
recipe_neutral	light_global_mixed	25	generated_token_1	60	271	"

"	True	587	1.2294272184371948
recipe_neutral	light_global_mixed	26	generated_token_1	60	271	"

"	True	553	1.2661339044570923
recipe_neutral	light_global_mixed	14	generated_token_8	67	332	**	True	562	0.2778058350086212
recipe_neutral	light_global_mixed	15	generated_token_8	67	332	**	True	615	0.3738251328468323
recipe_neutral	light_global_mixed	16	generated_token_8	67	332	**	True	768	0.3956769108772278
recipe_neutral	light_global_mixed	24	generated_token_8	67	332	**	True	830	1.055813193321228
recipe_neutral	light_global_mixed	25	generated_token_8	67	332	**	True	807	0.8578725457191467
recipe_neutral	light_global_mixed	26	generated_token_8	67	332	**	True	680	0.6370583176612854
recipe_neutral	light_global_mixed	14	generated_token_16	75	56279	-purpose	True	525	0.6959414482116699
recipe_neutral	light_global_mixed	15	generated_token_16	75	56279	-purpose	True	610	0.7447331547737122
recipe_neutral	light_global_mixed	16	generated_token_16	75	56279	-purpose	True	658	0.657061755657196
recipe_neutral	light_global_mixed	24	generated_token_16	75	56279	-purpose	True	659	1.025303602218628
recipe_neutral	light_global_mixed	25	generated_token_16	75	56279	-purpose	True	716	0.843995213508606
recipe_neutral	light_global_mixed	26	generated_token_16	75	56279	-purpose	True	717	0.8061923980712891
recipe_neutral	light_global_mixed	14	generated_token_32	91	31008	 vanilla	True	486	0.6132729649543762
recipe_neutral	light_global_mixed	15	generated_token_32	91	31008	 vanilla	True	578	0.559785008430481
recipe_neutral	light_global_mixed	16	generated_token_32	91	31008	 vanilla	True	678	0.7241336107254028
recipe_neutral	light_global_mixed	24	generated_token_32	91	31008	 vanilla	True	710	0.6832567453384399
recipe_neutral	light_global_mixed	25	generated_token_32	91	31008	 vanilla	True	783	0.6836978197097778
recipe_neutral	light_global_mixed	26	generated_token_32	91	31008	 vanilla	True	756	0.5437484979629517
recipe_neutral	light_global_mixed	14	generated_token_64	123	2972	 **	True	333	0.3787313401699066
recipe_neutral	light_global_mixed	15	generated_token_64	123	2972	 **	True	392	0.29922762513160706
recipe_neutral	light_global_mixed	16	generated_token_64	123	2972	 **	True	507	0.4719340205192566
recipe_neutral	light_global_mixed	24	generated_token_64	123	2972	 **	True	501	0.7450037598609924
recipe_neutral	light_global_mixed	25	generated_token_64	123	2972	 **	True	624	0.6647156476974487
recipe_neutral	light_global_mixed	26	generated_token_64	123	2972	 **	True	625	0.6934447288513184
recipe_neutral	light_high_impact_mixed	14	final_prompt_token	72	13	.	True	632	0.6464800834655762
recipe_neutral	light_high_impact_mixed	15	final_prompt_token	72	13	.	True	718	0.7092839479446411
recipe_neutral	light_high_impact_mixed	16	final_prompt_token	72	13	.	True	794	1.1004196405410767
recipe_neutral	light_high_impact_mixed	24	final_prompt_token	72	13	.	True	663	1.1108609437942505
recipe_neutral	light_high_impact_mixed	25	final_prompt_token	72	13	.	True	705	1.084115982055664
recipe_neutral	light_high_impact_mixed	26	final_prompt_token	72	13	.	True	763	2.1061198711395264
recipe_neutral	light_high_impact_mixed	14	generated_token_1	73	271	"

"	True	429	0.9106416702270508
recipe_neutral	light_high_impact_mixed	15	generated_token_1	73	271	"

"	True	557	0.7158595323562622
recipe_neutral	light_high_impact_mixed	16	generated_token_1	73	271	"

"	True	656	0.6162714958190918
recipe_neutral	light_high_impact_mixed	24	generated_token_1	73	271	"

"	True	578	1.229218602180481
recipe_neutral	light_high_impact_mixed	25	generated_token_1	73	271	"

"	True	607	1.2006494998931885
recipe_neutral	light_high_impact_mixed	26	generated_token_1	73	271	"

"	True	587	1.2797534465789795
recipe_neutral	light_high_impact_mixed	14	generated_token_8	80	271	"

"	True	414	0.950554370880127
recipe_neutral	light_high_impact_mixed	15	generated_token_8	80	271	"

"	True	551	0.671907365322113
recipe_neutral	light_high_impact_mixed	16	generated_token_8	80	271	"

"	True	674	0.6559395790100098
recipe_neutral	light_high_impact_mixed	24	generated_token_8	80	271	"

"	True	663	1.3065342903137207
recipe_neutral	light_high_impact_mixed	25	generated_token_8	80	271	"

"	True	624	1.005090355873108
recipe_neutral	light_high_impact_mixed	26	generated_token_8	80	271	"

"	True	461	2.0259475708007812
recipe_neutral	light_high_impact_mixed	14	generated_token_16	88	17	2	True	388	0.5724985599517822
recipe_neutral	light_high_impact_mixed	15	generated_token_16	88	17	2	True	487	0.5945206880569458
recipe_neutral	light_high_impact_mixed	16	generated_token_16	88	17	2	True	635	0.6008720993995667
recipe_neutral	light_high_impact_mixed	24	generated_token_16	88	17	2	True	670	0.9667494297027588
recipe_neutral	light_high_impact_mixed	25	generated_token_16	88	17	2	True	606	0.8439875841140747
recipe_neutral	light_high_impact_mixed	26	generated_token_16	88	17	2	True	536	1.3721835613250732
recipe_neutral	light_high_impact_mixed	14	generated_token_32	104	198	"
"	True	579	0.35407206416130066
recipe_neutral	light_high_impact_mixed	15	generated_token_32	104	198	"
"	True	511	0.437583327293396
recipe_neutral	light_high_impact_mixed	16	generated_token_32	104	198	"
"	True	765	0.40127283334732056
recipe_neutral	light_high_impact_mixed	24	generated_token_32	104	198	"
"	True	1207	0.916084885597229
recipe_neutral	light_high_impact_mixed	25	generated_token_32	104	198	"
"	True	875	0.7387979626655579
recipe_neutral	light_high_impact_mixed	26	generated_token_32	104	198	"
"	True	910	1.0386180877685547
recipe_neutral	light_high_impact_mixed	14	generated_token_64	136	17	2	True	377	0.531536340713501
recipe_neutral	light_high_impact_mixed	15	generated_token_64	136	17	2	True	438	0.551068127155304
recipe_neutral	light_high_impact_mixed	16	generated_token_64	136	17	2	True	564	0.5622929334640503
recipe_neutral	light_high_impact_mixed	24	generated_token_64	136	17	2	True	631	1.0116996765136719
recipe_neutral	light_high_impact_mixed	25	generated_token_64	136	17	2	True	661	0.8072233200073242
recipe_neutral	light_high_impact_mixed	26	generated_token_64	136	17	2	True	575	1.4501445293426514
recipe_neutral	dcedilla_shuffled_light	14	final_prompt_token	39	13	.	True	709	0.6264897584915161
recipe_neutral	dcedilla_shuffled_light	15	final_prompt_token	39	13	.	True	731	0.887715220451355
recipe_neutral	dcedilla_shuffled_light	16	final_prompt_token	39	13	.	True	798	1.2730576992034912
recipe_neutral	dcedilla_shuffled_light	24	final_prompt_token	39	13	.	True	695	1.3402782678604126
recipe_neutral	dcedilla_shuffled_light	25	final_prompt_token	39	13	.	True	781	1.3149819374084473
recipe_neutral	dcedilla_shuffled_light	26	final_prompt_token	39	13	.	True	864	2.5161609649658203
recipe_neutral	dcedilla_shuffled_light	14	generated_token_1	40	271	"

"	True	451	0.7499794960021973
recipe_neutral	dcedilla_shuffled_light	15	generated_token_1	40	271	"

"	True	618	0.6862438917160034
recipe_neutral	dcedilla_shuffled_light	16	generated_token_1	40	271	"

"	True	674	0.71726393699646
recipe_neutral	dcedilla_shuffled_light	24	generated_token_1	40	271	"

"	True	536	1.5289629697799683
recipe_neutral	dcedilla_shuffled_light	25	generated_token_1	40	271	"

"	True	552	1.4961975812911987
recipe_neutral	dcedilla_shuffled_light	26	generated_token_1	40	271	"

"	True	527	1.4592969417572021
recipe_neutral	dcedilla_shuffled_light	14	generated_token_8	47	332	**	True	725	0.31853270530700684
recipe_neutral	dcedilla_shuffled_light	15	generated_token_8	47	332	**	True	729	0.3300913870334625
recipe_neutral	dcedilla_shuffled_light	16	generated_token_8	47	332	**	True	819	0.4092298448085785
recipe_neutral	dcedilla_shuffled_light	24	generated_token_8	47	332	**	True	848	0.8034244775772095
recipe_neutral	dcedilla_shuffled_light	25	generated_token_8	47	332	**	True	838	0.6490926742553711
recipe_neutral	dcedilla_shuffled_light	26	generated_token_8	47	332	**	True	754	1.1551125049591064
recipe_neutral	dcedilla_shuffled_light	14	generated_token_16	55	4625	 round	True	425	0.9188224077224731
recipe_neutral	dcedilla_shuffled_light	15	generated_token_16	55	4625	 round	True	523	0.997840940952301
recipe_neutral	dcedilla_shuffled_light	16	generated_token_16	55	4625	 round	True	670	1.0646522045135498
recipe_neutral	dcedilla_shuffled_light	24	generated_token_16	55	4625	 round	True	791	0.9332314133644104
recipe_neutral	dcedilla_shuffled_light	25	generated_token_16	55	4625	 round	True	738	0.9568671584129333
recipe_neutral	dcedilla_shuffled_light	26	generated_token_16	55	4625	 round	True	677	0.8823344707489014
recipe_neutral	dcedilla_shuffled_light	14	generated_token_32	71	220	 	True	316	0.40569233894348145
recipe_neutral	dcedilla_shuffled_light	15	generated_token_32	71	220	 	True	381	0.40837058424949646
recipe_neutral	dcedilla_shuffled_light	16	generated_token_32	71	220	 	True	459	0.4200133681297302
recipe_neutral	dcedilla_shuffled_light	24	generated_token_32	71	220	 	True	637	1.0898083448410034
recipe_neutral	dcedilla_shuffled_light	25	generated_token_32	71	220	 	True	650	1.1745576858520508
recipe_neutral	dcedilla_shuffled_light	26	generated_token_32	71	220	 	True	552	1.0007566213607788
recipe_neutral	dcedilla_shuffled_light	14	generated_token_64	103	13	.	True	584	0.6847459077835083
recipe_neutral	dcedilla_shuffled_light	15	generated_token_64	103	13	.	True	827	0.5951780080795288
recipe_neutral	dcedilla_shuffled_light	16	generated_token_64	103	13	.	True	969	0.45064085721969604
recipe_neutral	dcedilla_shuffled_light	24	generated_token_64	103	13	.	True	948	0.8244107961654663
recipe_neutral	dcedilla_shuffled_light	25	generated_token_64	103	13	.	True	1131	0.8187620639801025
recipe_neutral	dcedilla_shuffled_light	26	generated_token_64	103	13	.	True	914	1.1379716396331787
recipe_neutral	dcedilla_high_impact	14	final_prompt_token	39	13	.	True	709	0.6264897584915161
recipe_neutral	dcedilla_high_impact	15	final_prompt_token	39	13	.	True	731	0.887715220451355
recipe_neutral	dcedilla_high_impact	16	final_prompt_token	39	13	.	True	798	1.2730576992034912
recipe_neutral	dcedilla_high_impact	24	final_prompt_token	39	13	.	True	695	1.3402782678604126
recipe_neutral	dcedilla_high_impact	25	final_prompt_token	39	13	.	True	781	1.3149819374084473
recipe_neutral	dcedilla_high_impact	26	final_prompt_token	39	13	.	True	864	2.5161609649658203
recipe_neutral	dcedilla_high_impact	14	generated_token_1	40	271	"

"	True	451	0.7499794960021973
recipe_neutral	dcedilla_high_impact	15	generated_token_1	40	271	"

"	True	618	0.6862438917160034
recipe_neutral	dcedilla_high_impact	16	generated_token_1	40	271	"

"	True	674	0.71726393699646
recipe_neutral	dcedilla_high_impact	24	generated_token_1	40	271	"

"	True	536	1.5289629697799683
recipe_neutral	dcedilla_high_impact	25	generated_token_1	40	271	"

"	True	552	1.4961975812911987
recipe_neutral	dcedilla_high_impact	26	generated_token_1	40	271	"

"	True	527	1.4592969417572021
recipe_neutral	dcedilla_high_impact	14	generated_token_8	47	332	**	True	725	0.31853270530700684
recipe_neutral	dcedilla_high_impact	15	generated_token_8	47	332	**	True	729	0.3300913870334625
recipe_neutral	dcedilla_high_impact	16	generated_token_8	47	332	**	True	819	0.4092298448085785
recipe_neutral	dcedilla_high_impact	24	generated_token_8	47	332	**	True	848	0.8034244775772095
recipe_neutral	dcedilla_high_impact	25	generated_token_8	47	332	**	True	838	0.6490926742553711
recipe_neutral	dcedilla_high_impact	26	generated_token_8	47	332	**	True	754	1.1551125049591064
recipe_neutral	dcedilla_high_impact	14	generated_token_16	55	4625	 round	True	425	0.9188224077224731
recipe_neutral	dcedilla_high_impact	15	generated_token_16	55	4625	 round	True	523	0.997840940952301
recipe_neutral	dcedilla_high_impact	16	generated_token_16	55	4625	 round	True	670	1.0646522045135498
recipe_neutral	dcedilla_high_impact	24	generated_token_16	55	4625	 round	True	791	0.9332314133644104
recipe_neutral	dcedilla_high_impact	25	generated_token_16	55	4625	 round	True	738	0.9568671584129333
recipe_neutral	dcedilla_high_impact	26	generated_token_16	55	4625	 round	True	677	0.8823344707489014
recipe_neutral	dcedilla_high_impact	14	generated_token_32	71	220	 	True	316	0.40569233894348145
recipe_neutral	dcedilla_high_impact	15	generated_token_32	71	220	 	True	381	0.40837058424949646
recipe_neutral	dcedilla_high_impact	16	generated_token_32	71	220	 	True	459	0.4200133681297302
recipe_neutral	dcedilla_high_impact	24	generated_token_32	71	220	 	True	637	1.0898083448410034
recipe_neutral	dcedilla_high_impact	25	generated_token_32	71	220	 	True	650	1.1745576858520508
recipe_neutral	dcedilla_high_impact	26	generated_token_32	71	220	 	True	552	1.0007566213607788
recipe_neutral	dcedilla_high_impact	14	generated_token_64	103	13	.	True	584	0.6847459077835083
recipe_neutral	dcedilla_high_impact	15	generated_token_64	103	13	.	True	827	0.5951780080795288
recipe_neutral	dcedilla_high_impact	16	generated_token_64	103	13	.	True	969	0.45064085721969604
recipe_neutral	dcedilla_high_impact	24	generated_token_64	103	13	.	True	948	0.8244107961654663
recipe_neutral	dcedilla_high_impact	25	generated_token_64	103	13	.	True	1131	0.8187620639801025
recipe_neutral	dcedilla_high_impact	26	generated_token_64	103	13	.	True	914	1.1379716396331787
recipe_neutral	dense_global_mixed	14	final_prompt_token	160	13	.	True	662	0.4903191328048706
recipe_neutral	dense_global_mixed	15	final_prompt_token	160	13	.	True	732	1.0172526836395264
recipe_neutral	dense_global_mixed	16	final_prompt_token	160	13	.	True	953	1.0011451244354248
recipe_neutral	dense_global_mixed	24	final_prompt_token	160	13	.	True	819	1.1620675325393677
recipe_neutral	dense_global_mixed	25	final_prompt_token	160	13	.	True	868	1.2474766969680786
recipe_neutral	dense_global_mixed	26	final_prompt_token	160	13	.	True	889	2.314352512359619
recipe_neutral	dense_global_mixed	14	generated_token_1	161	271	"

"	True	469	0.8328008651733398
recipe_neutral	dense_global_mixed	15	generated_token_1	161	271	"

"	True	601	1.1956831216812134
recipe_neutral	dense_global_mixed	16	generated_token_1	161	271	"

"	True	753	0.7943867444992065
recipe_neutral	dense_global_mixed	24	generated_token_1	161	271	"

"	True	824	1.2890801429748535
recipe_neutral	dense_global_mixed	25	generated_token_1	161	271	"

"	True	713	1.1833850145339966
recipe_neutral	dense_global_mixed	26	generated_token_1	161	271	"

"	True	686	1.6252007484436035
recipe_neutral	dense_global_mixed	14	generated_token_8	168	682	 has	True	251	1.017608880996704
recipe_neutral	dense_global_mixed	15	generated_token_8	168	682	 has	True	362	0.6413984894752502
recipe_neutral	dense_global_mixed	16	generated_token_8	168	682	 has	True	378	0.8197596669197083
recipe_neutral	dense_global_mixed	24	generated_token_8	168	682	 has	True	431	1.0215333700180054
recipe_neutral	dense_global_mixed	25	generated_token_8	168	682	 has	True	458	1.1763781309127808
recipe_neutral	dense_global_mixed	26	generated_token_8	168	682	 has	True	446	1.1005713939666748
recipe_neutral	dense_global_mixed	14	generated_token_16	176	421	 that	True	487	0.8402799367904663
recipe_neutral	dense_global_mixed	15	generated_token_16	176	421	 that	True	668	0.729521632194519
recipe_neutral	dense_global_mixed	16	generated_token_16	176	421	 that	True	670	0.7819713354110718
recipe_neutral	dense_global_mixed	24	generated_token_16	176	421	 that	True	565	1.2923554182052612
recipe_neutral	dense_global_mixed	25	generated_token_16	176	421	 that	True	548	1.2036174535751343
recipe_neutral	dense_global_mixed	26	generated_token_16	176	421	 that	True	527	1.268143892288208
recipe_neutral	dense_global_mixed	14	generated_token_32	192	25	:	True	439	0.7109752297401428
recipe_neutral	dense_global_mixed	15	generated_token_32	192	25	:	True	496	0.7335360646247864
recipe_neutral	dense_global_mixed	16	generated_token_32	192	25	:	True	550	0.7405753135681152
recipe_neutral	dense_global_mixed	24	generated_token_32	192	25	:	True	576	1.1427291631698608
recipe_neutral	dense_global_mixed	25	generated_token_32	192	25	:	True	575	1.172326922416687
recipe_neutral	dense_global_mixed	26	generated_token_32	192	25	:	True	468	1.187720537185669
recipe_neutral	dense_global_mixed	14	generated_token_64	224	1318	 want	True	302	1.2039263248443604
recipe_neutral	dense_global_mixed	15	generated_token_64	224	1318	 want	True	393	1.2392597198486328
recipe_neutral	dense_global_mixed	16	generated_token_64	224	1318	 want	True	412	1.3483576774597168
recipe_neutral	dense_global_mixed	24	generated_token_64	224	1318	 want	True	409	1.4687994718551636
recipe_neutral	dense_global_mixed	25	generated_token_64	224	1318	 want	True	418	1.4954659938812256
recipe_neutral	dense_global_mixed	26	generated_token_64	224	1318	 want	True	353	1.9656697511672974
recipe_neutral	dense_dcedilla_all	14	final_prompt_token	49	13	.	True	752	0.6037766933441162
recipe_neutral	dense_dcedilla_all	15	final_prompt_token	49	13	.	True	763	0.8582040071487427
recipe_neutral	dense_dcedilla_all	16	final_prompt_token	49	13	.	True	886	1.2596572637557983
recipe_neutral	dense_dcedilla_all	24	final_prompt_token	49	13	.	True	728	1.2139232158660889
recipe_neutral	dense_dcedilla_all	25	final_prompt_token	49	13	.	True	828	1.2611340284347534
recipe_neutral	dense_dcedilla_all	26	final_prompt_token	49	13	.	True	867	2.3571419715881348
recipe_neutral	dense_dcedilla_all	14	generated_token_1	50	271	"

"	True	470	0.7094019651412964
recipe_neutral	dense_dcedilla_all	15	generated_token_1	50	271	"

"	True	646	0.6507516503334045
recipe_neutral	dense_dcedilla_all	16	generated_token_1	50	271	"

"	True	719	0.6056615114212036
recipe_neutral	dense_dcedilla_all	24	generated_token_1	50	271	"

"	True	530	1.361350655555725
recipe_neutral	dense_dcedilla_all	25	generated_token_1	50	271	"

"	True	557	1.3212370872497559
recipe_neutral	dense_dcedilla_all	26	generated_token_1	50	271	"

"	True	525	1.2952207326889038
recipe_neutral	dense_dcedilla_all	14	generated_token_8	57	332	**	True	709	0.38017356395721436
recipe_neutral	dense_dcedilla_all	15	generated_token_8	57	332	**	True	719	0.3337446451187134
recipe_neutral	dense_dcedilla_all	16	generated_token_8	57	332	**	True	857	0.37968069314956665
recipe_neutral	dense_dcedilla_all	24	generated_token_8	57	332	**	True	912	0.8001548051834106
recipe_neutral	dense_dcedilla_all	25	generated_token_8	57	332	**	True	923	0.6280238628387451
recipe_neutral	dense_dcedilla_all	26	generated_token_8	57	332	**	True	767	1.0595784187316895
recipe_neutral	dense_dcedilla_all	14	generated_token_16	65	220	 	True	356	0.49470409750938416
recipe_neutral	dense_dcedilla_all	15	generated_token_16	65	220	 	True	475	0.42243415117263794
recipe_neutral	dense_dcedilla_all	16	generated_token_16	65	220	 	True	548	0.4061603546142578
recipe_neutral	dense_dcedilla_all	24	generated_token_16	65	220	 	True	574	1.156149983406067
recipe_neutral	dense_dcedilla_all	25	generated_token_16	65	220	 	True	549	0.9501611590385437
recipe_neutral	dense_dcedilla_all	26	generated_token_16	65	220	 	True	471	0.7792460918426514
recipe_neutral	dense_dcedilla_all	14	generated_token_32	81	26912	 baking	True	567	0.559406578540802
recipe_neutral	dense_dcedilla_all	15	generated_token_32	81	26912	 baking	True	621	0.5236797332763672
recipe_neutral	dense_dcedilla_all	16	generated_token_32	81	26912	 baking	True	669	0.5740303993225098
recipe_neutral	dense_dcedilla_all	24	generated_token_32	81	26912	 baking	True	962	1.19535493850708
recipe_neutral	dense_dcedilla_all	25	generated_token_32	81	26912	 baking	True	1019	1.1281523704528809
recipe_neutral	dense_dcedilla_all	26	generated_token_32	81	26912	 baking	True	1008	1.4188039302825928
recipe_neutral	dense_dcedilla_all	14	generated_token_64	113	9	*	True	356	0.47144508361816406
recipe_neutral	dense_dcedilla_all	15	generated_token_64	113	9	*	True	401	0.4064400792121887
recipe_neutral	dense_dcedilla_all	16	generated_token_64	113	9	*	True	457	0.4308556318283081
recipe_neutral	dense_dcedilla_all	24	generated_token_64	113	9	*	True	692	0.7095304727554321
recipe_neutral	dense_dcedilla_all	25	generated_token_64	113	9	*	True	666	0.7155505418777466
recipe_neutral	dense_dcedilla_all	26	generated_token_64	113	9	*	True	561	0.5838748216629028
recipe_neutral	token_count_matched_ascii_noise	14	final_prompt_token	160	13	.	True	624	0.623003363609314
recipe_neutral	token_count_matched_ascii_noise	15	final_prompt_token	160	13	.	True	706	0.8640033006668091
recipe_neutral	token_count_matched_ascii_noise	16	final_prompt_token	160	13	.	True	804	1.2680082321166992
recipe_neutral	token_count_matched_ascii_noise	24	final_prompt_token	160	13	.	True	680	1.1327171325683594
recipe_neutral	token_count_matched_ascii_noise	25	final_prompt_token	160	13	.	True	733	1.1382362842559814
recipe_neutral	token_count_matched_ascii_noise	26	final_prompt_token	160	13	.	True	798	2.10005521774292
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_1	161	271	"

"	True	430	0.9162492752075195
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_1	161	271	"

"	True	523	0.9202970862388611
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_1	161	271	"

"	True	577	0.7060064077377319
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_1	161	271	"

"	True	552	1.3895632028579712
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_1	161	271	"

"	True	526	1.2830119132995605
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_1	161	271	"

"	True	562	1.3916094303131104
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_8	168	332	**	True	613	0.27172964811325073
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_8	168	332	**	True	703	0.331108421087265
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_8	168	332	**	True	795	0.38953065872192383
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_8	168	332	**	True	925	0.7430815696716309
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_8	168	332	**	True	790	0.8076678514480591
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_8	168	332	**	True	650	0.764517068862915
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_16	176	220	 	True	363	0.8786723613739014
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_16	176	220	 	True	505	0.44917377829551697
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_16	176	220	 	True	591	0.382528156042099
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_16	176	220	 	True	569	1.2550108432769775
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_16	176	220	 	True	550	1.0936497449874878
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_16	176	220	 	True	489	0.9091169238090515
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_32	192	16	1	True	676	0.4114459753036499
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_32	192	16	1	True	835	0.4064861536026001
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_32	192	16	1	True	933	0.39617952704429626
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_32	192	16	1	True	747	0.8816174864768982
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_32	192	16	1	True	985	0.7493747472763062
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_32	192	16	1	True	990	1.5932347774505615
recipe_neutral	token_count_matched_ascii_noise	14	generated_token_64	224	220	 	True	374	0.347612589597702
recipe_neutral	token_count_matched_ascii_noise	15	generated_token_64	224	220	 	True	402	0.4019932150840759
recipe_neutral	token_count_matched_ascii_noise	16	generated_token_64	224	220	 	True	496	0.38248902559280396
recipe_neutral	token_count_matched_ascii_noise	24	generated_token_64	224	220	 	True	658	0.7928677201271057
recipe_neutral	token_count_matched_ascii_noise	25	generated_token_64	224	220	 	True	579	0.740207314491272
recipe_neutral	token_count_matched_ascii_noise	26	generated_token_64	224	220	 	True	534	0.9451487064361572
recipe_neutral	visual_ascii_control	14	final_prompt_token	57	13	.	True	692	0.6260144710540771
recipe_neutral	visual_ascii_control	15	final_prompt_token	57	13	.	True	756	0.8272252678871155
recipe_neutral	visual_ascii_control	16	final_prompt_token	57	13	.	True	783	1.1589734554290771
recipe_neutral	visual_ascii_control	24	final_prompt_token	57	13	.	True	761	1.2763460874557495
recipe_neutral	visual_ascii_control	25	final_prompt_token	57	13	.	True	794	1.2534809112548828
recipe_neutral	visual_ascii_control	26	final_prompt_token	57	13	.	True	795	2.2801666259765625
recipe_neutral	visual_ascii_control	14	generated_token_1	58	271	"

"	True	439	0.6925572156906128
recipe_neutral	visual_ascii_control	15	generated_token_1	58	271	"

"	True	540	0.6188240051269531
recipe_neutral	visual_ascii_control	16	generated_token_1	58	271	"

"	True	607	0.5625475645065308
recipe_neutral	visual_ascii_control	24	generated_token_1	58	271	"

"	True	588	1.2309308052062988
recipe_neutral	visual_ascii_control	25	generated_token_1	58	271	"

"	True	610	1.1491206884384155
recipe_neutral	visual_ascii_control	26	generated_token_1	58	271	"

"	True	489	1.2458301782608032
recipe_neutral	visual_ascii_control	14	generated_token_8	65	332	**	True	639	0.2756558954715729
recipe_neutral	visual_ascii_control	15	generated_token_8	65	332	**	True	634	0.3311854600906372
recipe_neutral	visual_ascii_control	16	generated_token_8	65	332	**	True	738	0.38087373971939087
recipe_neutral	visual_ascii_control	24	generated_token_8	65	332	**	True	778	0.8793989419937134
recipe_neutral	visual_ascii_control	25	generated_token_8	65	332	**	True	766	0.6853371858596802
recipe_neutral	visual_ascii_control	26	generated_token_8	65	332	**	True	665	0.8231539726257324
recipe_neutral	visual_ascii_control	14	generated_token_16	73	220	 	True	356	0.5297682285308838
recipe_neutral	visual_ascii_control	15	generated_token_16	73	220	 	True	481	0.41772139072418213
recipe_neutral	visual_ascii_control	16	generated_token_16	73	220	 	True	558	0.40104395151138306
recipe_neutral	visual_ascii_control	24	generated_token_16	73	220	 	True	571	1.2220686674118042
recipe_neutral	visual_ascii_control	25	generated_token_16	73	220	 	True	558	1.0472164154052734
recipe_neutral	visual_ascii_control	26	generated_token_16	73	220	 	True	500	0.8618701696395874
recipe_neutral	visual_ascii_control	14	generated_token_32	89	16	1	True	681	0.39175859093666077
recipe_neutral	visual_ascii_control	15	generated_token_32	89	16	1	True	852	0.38908442854881287
recipe_neutral	visual_ascii_control	16	generated_token_32	89	16	1	True	1150	0.37521040439605713
recipe_neutral	visual_ascii_control	24	generated_token_32	89	16	1	True	851	0.9746267795562744
recipe_neutral	visual_ascii_control	25	generated_token_32	89	16	1	True	857	1.0582947731018066
recipe_neutral	visual_ascii_control	26	generated_token_32	89	16	1	True	913	1.4246318340301514
recipe_neutral	visual_ascii_control	14	generated_token_64	121	17	2	True	437	0.48703715205192566
recipe_neutral	visual_ascii_control	15	generated_token_64	121	17	2	True	478	0.5088232159614563
recipe_neutral	visual_ascii_control	16	generated_token_64	121	17	2	True	585	0.5237401723861694
recipe_neutral	visual_ascii_control	24	generated_token_64	121	17	2	True	662	1.033318042755127
recipe_neutral	visual_ascii_control	25	generated_token_64	121	17	2	True	620	0.754059910774231
recipe_neutral	visual_ascii_control	26	generated_token_64	121	17	2	True	524	1.4293317794799805
recipe_neutral	unicode_nonletter_control	14	final_prompt_token	51	13	.	True	697	0.6408400535583496
recipe_neutral	unicode_nonletter_control	15	final_prompt_token	51	13	.	True	745	0.8328157663345337
recipe_neutral	unicode_nonletter_control	16	final_prompt_token	51	13	.	True	802	1.2151588201522827
recipe_neutral	unicode_nonletter_control	24	final_prompt_token	51	13	.	True	721	1.3590418100357056
recipe_neutral	unicode_nonletter_control	25	final_prompt_token	51	13	.	True	806	1.415679693222046
recipe_neutral	unicode_nonletter_control	26	final_prompt_token	51	13	.	True	833	2.7268052101135254
recipe_neutral	unicode_nonletter_control	14	generated_token_1	52	271	"

"	True	490	0.8323341608047485
recipe_neutral	unicode_nonletter_control	15	generated_token_1	52	271	"

"	True	654	0.7593528032302856
recipe_neutral	unicode_nonletter_control	16	generated_token_1	52	271	"

"	True	709	0.6616882681846619
recipe_neutral	unicode_nonletter_control	24	generated_token_1	52	271	"

"	True	583	1.4120690822601318
