path	bytes	sha256	extension	artifact_guess
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/005_aave/metadata.txt	312	22e7da9049319da7ec2044b97bed3710a1265707bd4e06279d0fe66ea7832d41	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/005_aave/prompt_tokens.json	4714	e9ebf5667c4d67dd8ee72a2bd71bc204b9abfefdadbe41c3dc46ca3b933c12c9	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/005_ae/generated_text.txt	2843	b9c08fb8ce2abb6f19d76726e121b11fce6f9e07617de2f1787d21a36dffabc5	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/005_ae/generated_tokens.json	34425	5a6fde18d58c1ee59a778459280de0a38aef24565dacaac698084503524ded87	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/005_ae/metadata.txt	313	a28d3020f06a718798c7e732643c8e4f850816dfe34a54f86225c3b72e3078f1	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/005_ae/prompt_tokens.json	4717	42904497ad0c9405041b6f8cb8899a7459a98e687f946df645afe7d09c636ef4	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_aave/generated_text.txt	3512	5bac4f149a833cba34057c3f575de659aa2cc9a97a5fcd219c009a11976e4682	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_aave/generated_tokens.json	38856	917e8de3e89c69b7dd57700d611cd11ef523a4a3b6feb1d783b18787b46263d3	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_aave/metadata.txt	317	2d8c75f177cad2502b47fa4bd75dad6b7b070a901d5b4053154b1fef665d64af	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_aave/prompt_tokens.json	4556	70b967de500955810d43e943a2a37ff2caecabe7ec9c435c25b7b0438247a144	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_ae/generated_text.txt	1675	d0b19c18d06f1348eade9fc21949d14dbb4c9a5ad39fb12e0a696662b0d0d7cb	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_ae/generated_tokens.json	17791	799f6c6f16ce4f9c38be1a99dab5d46cd7163a145056b2a5bbfacf9115c3a1e8	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_ae/metadata.txt	319	21a7e758f37aa213c4bcb99d503c1c83f13d068d3dd6ba879d5c4d7d46a11efb	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/006_ae/prompt_tokens.json	4643	3865df83874d1833e349fc649a51aa3958f74278f5dea5cc1af65e390c973fda	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_aave/generated_text.txt	3838	fce2ae232639a873c1907cc2b02df0aa1fc5b3f5558eb6fe46106f3113a539b2	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_aave/generated_tokens.json	47242	e9ed6c62dfc94eb54e2e39388241b19b1876e524b5e97081b2ee3554f4ad8534	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_aave/metadata.txt	306	377745cc49822529dfed78875411d1765bbbcbfcf3837d8dc19da601cb56b367	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_aave/prompt_tokens.json	4128	ba57a475b5eca1400ab272eae29c55434de650abad4d7ba2e017c962ade2f181	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_ae/generated_text.txt	3541	7d39a6c9f65cfd4991a17c32e848bbab1dd5c860cfa2e443192f7027626c3900	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_ae/generated_tokens.json	44357	a0748797561c9657fd91bdb651206afd548a66aeeb226bda019ab3152b59a81a	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_ae/metadata.txt	310	0230bccdac89567876a02e5c00d54c02691f3b279684c7f5587897652cf17a67	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/007_ae/prompt_tokens.json	4219	a9b38e5c9b98f3164e207829b2113305afe1fe59f6c641410eea436eb31649ee	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_aave/generated_text.txt	4422	862117aeb266fb4e703964e7da3d0cb9cd51fee4c495c4fcc56dc59d79264e9b	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_aave/generated_tokens.json	54073	3773587f5cd6d213a3e7a1b6bcc92713d917bde4cf50adcc004cdd3a2f53a549	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_aave/metadata.txt	330	c32d695dc786d51c8a673c43a05c5c2fad1067de9ab5c218acebacba1c3a250f	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_aave/prompt_tokens.json	4488	78151f7438306e09d372620b6cdb2b78022f0b28f8f4b48f66c76eed3569c400	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_ae/generated_text.txt	3560	c46232c21cc826d829fbf4e9b46bbf965a7e1281f52350a34516e797e6de946e	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_ae/generated_tokens.json	42976	07832d9dd3ae6b37a7e20681cd0ee078532d75e0590027d3f1b786135556a33a	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_ae/metadata.txt	322	fb8be376c124f8048fad2e6344388a40fc1601326368edc1bf97a1c2335e92fd	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/008_ae/prompt_tokens.json	4399	67356a2e780f246f51e83f38f825cdb5b689183cb306d95a391557fb7725241b	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_aave/generated_text.txt	2311	870c518c1971c7630477bd0122f05546a8bb7303be6af3ed138ed67f84abc509	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_aave/generated_tokens.json	26454	fec647841168a68ea91c5eb0aa4fb83a29dbc55cfb2b857cd585359338cdf33c	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_aave/metadata.txt	331	6dd554a259ed1384f8076b0c3843a94a1c15b8fb021a3ccba8454d072c62312b	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_aave/prompt_tokens.json	4895	fe860a3836c280bf34e350ff16bafefbe81a1776ba853c70a34e73cfe42cf844	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_ae/generated_text.txt	2954	6e77adb8c27124cb33cfef1e0fc46eae94cd8a694dca2e757baa6b3399f13674	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_ae/generated_tokens.json	35042	57aaf03ce415f61d485df26dffb38e0e0d5e4725c76199c70e50bfa5c6d7b0dc	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_ae/metadata.txt	320	97fbe2dab4cfb31928802ba25974710d31170b291128c4dd6f64798f073a0069	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/009_ae/prompt_tokens.json	4800	66face5630f71ee42ca9037ccb7f13c527dfc4360846080980e6005fce60e74b	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_aave/generated_text.txt	4370	c72b6533de809142146213808f1fa68c1656de686333049d061fce7ad85de014	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_aave/generated_tokens.json	52068	7cc261df85811661805a58c52da1562534212d135675ffa09155119be91b5d93	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_aave/metadata.txt	350	157be96f709363422f1afef6ed315bee0520eb63272a73e9f660f9947806a77f	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_aave/prompt_tokens.json	4926	286f4221e74c314f46a87634f948550cc5a00b24a165d12cc0e572991431b12c	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_ae/generated_text.txt	4660	c8598b279e6cf47fdd3a7581d63afc1432b807e0c6bcbdf1c40d8e8f0c2ab9f2	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_ae/generated_tokens.json	54488	5616e28711d46223fec30de7541a2a2fe2927804463d58e531539ac5b52bb6ae	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_ae/metadata.txt	348	425da68852ee96a0180f69b78a5c69e17784838b423fd4ee9d8b591ee0914354	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/010_ae/prompt_tokens.json	4841	f9a609ece4362631c8a3ca9228aaaf83238e8377838629e573d64507a4c964e5	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_aave/generated_text.txt	3303	15ed3a7abf2e914daef3c45407d2a9cbdb6415f87eff9e1003bb430cc878fa33	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_aave/generated_tokens.json	41579	0113a45f7d0b900d4f14cb190446e2c450268293c5be2650caabe2c187cb8354	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_aave/metadata.txt	349	4bd16875270ad2cb3a09b73547878123abc381345e8b3a9ec2d16839db1338c2	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_aave/prompt_tokens.json	5335	3ad76e98d5af531d7a995d7db1dfe0a650224983dde53a4b399361e16f8d6910	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_ae/generated_text.txt	3847	d2d41287b0d4c542f35154c839f054ac8710c66844dc5965af59fe6ec6c11073	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_ae/generated_tokens.json	47685	098d60d77a158775454bfad998fcdb606dbdf223387784378111738d2b4a9c59	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_ae/metadata.txt	350	8d6a81f1a37c75ad9022d1736a2fcec89f764943d8e8132dcdeb7c5dae6b9d98	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/011_ae/prompt_tokens.json	5335	a0adbca3d3b2ac8483a41338a15ee3b868c20e62fca078a22f8f2eb5568d5b1a	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_aave/generated_text.txt	1377	2d40d80135e15e1f0c110aafc9862c418ef36915387c74dc6a6d6389d94e7288	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_aave/generated_tokens.json	14914	bd4d778a880364b04cb8a4f1f282023e8ac93c75cc1a5526169c2f5e6edad5b8	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_aave/metadata.txt	341	cc882951e7b3a2c80ae51ff0269484e0993eaabe6da94ecdf00cdbef266b0456	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_aave/prompt_tokens.json	5153	e3142cb37b621759b1b0213e139300649f67d7398be316ddbfde4a4f1578a646	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_ae/generated_text.txt	2798	19d783dc9cc2ec30391d54d6ab0cea951cc4a71bfeb81490a3fca42c264fbe17	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_ae/generated_tokens.json	32617	c910cf107a02cf9d95b71db5bfbad0c55ec691076ef7dce0ebfe954b7c1052ef	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_ae/metadata.txt	341	e0488ba879560bc501e9efe7d405d5f40ccb0b5817cf52f58a629b63b7692f22	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/012_ae/prompt_tokens.json	4912	2a2833158ef255b3e3aa0301017e528b9f1ad27f77368269886c37a21523d606	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_aave/generated_text.txt	3226	862e42441f7f006b26d1ed207dfc238e769a488ec214429603fb03dc30089a35	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_aave/generated_tokens.json	37000	ab744f392bd411524f2aa07bab9f302abe2f98ea98eb7b27e34dcbadd8edca47	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_aave/metadata.txt	292	d3d52000118e39dc01cab5f3936181418aa24845eaf27845c22f74fad2a9d47a	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_aave/prompt_tokens.json	4108	1c58b8ffe3bd97cd3c6b4de97c4b5c6142ffe9ec66751df53b7395ad3b8f6505	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_ae/generated_text.txt	3397	18b8c152b0855cd3381ceb4e03b49c3575e18ce667d6fc575d27c49e9826f3c0	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_ae/generated_tokens.json	34922	af57635e5ff770266387ee5e7eabc8cc78dbb4021dae62744b113f864fb502a2	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_ae/metadata.txt	298	e6510feab82ad0183c46e18dbb4e291ee356a929f90b60061aeef2bdb0651f5a	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/013_ae/prompt_tokens.json	4200	225b6e6e0657cc4ac0f752ac5b1820290be2b95cf461db253187b00dc9575dfd	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_aave/generated_text.txt	2884	a1f347a4d9963644a7469659981d869258923d4e41592aaee42491837ef1ebea	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_aave/generated_tokens.json	35346	14d190c24a2a7c3e23d5d5780da452c09413efaaa1f79ae0a016253e5447fb7e	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_aave/metadata.txt	342	5ca17034a9799fde1e9e298ad5439c283166f2bd3a92d7075adb38b694cb2167	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_aave/prompt_tokens.json	4753	03ffdd6f01d0b1de7bb68c35fab8ca46aeed64296485dab14d7a10b7a995c8a0	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_ae/generated_text.txt	2845	9c18acc49b113b879ba5037bce23051b54478fd3967f050708f81c96d9340df1	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_ae/generated_tokens.json	32413	32a943db01e0bdede3b4a59ae1b0bd9b9cf51bb17f59b7b1a4cc63ae7ba3a942	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_ae/metadata.txt	335	3dc12a5f1a7f945a1c5c5b9aeeb7df737cd583ac1eaffc08a4e75cc76061209a	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/014_ae/prompt_tokens.json	4664	b61138ff2ad818617627a666a6aa82c6ef70cdc293f12847b4a7ce4a5ed186c8	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_aave/generated_text.txt	2297	f849f57f855326d9166e1e1901d1b559a920ec61c83e3670403a44e7ddc88e68	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_aave/generated_tokens.json	26575	7ec8d5dd9afef401b2037763f993ad681a1ed886eb5fcdab1d50ddb7b343f272	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_aave/metadata.txt	322	a252c855b85356daf6e7779da4fccf7c0906ba55b7acecb99f83f7f72716e24b	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_aave/prompt_tokens.json	4639	1006eb46c05f36e266cc4bcdff3f2376c824bb2f82c8d668f0961529e4a266a2	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_ae/generated_text.txt	2125	e52a1b4098dbf5d7ec85e66cd4eee553c182e20c62d86f648460c9dc1f70408e	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_ae/generated_tokens.json	24407	e9a4c95be13a88d803ef16292d28706ea29a80f870947603b1e8b14a49541c27	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_ae/metadata.txt	318	4a61cd1bd888433ad26ada39ad05d027bfbaeb4616527b8514cb67cbaec657ff	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/015_ae/prompt_tokens.json	4553	64c0492b881eaf505f26556e973c3b6edf7295476cb2d7aab0fcd7fc09ab15c4	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/016_aave/generated_text.txt	4224	20bd38200d7305e26fc2a1ae82eeb807d42cabe58ef51ab7e28d49ed27df388f	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/016_aave/generated_tokens.json	52404	fcc5ee10141230b62049518310fcb3d58eeafb1d5727887fa832897446f53c51	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/016_aave/metadata.txt	364	bb09f178c9043a2e6572bce310d6c1e399dbd1e962d70b53f7ce593b5b04c4df	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/016_aave/prompt_tokens.json	5272	1f6b83c12964c8da43d20f403bf58e9c289c32048f0bc3f69bf0b6ea59e616c6	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/016_ae/generated_text.txt	4084	832ae2246ac3284b3096b6bd700c610415e68e09f0fe28f31c61f3768ea0fb98	.txt	documentation_or_summary
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/016_ae/generated_tokens.json	49650	5c74bfcb6379e3a07ce5b842b1800192bd7280e680fe99a447b4e071ad2af0cf	.json	json_metadata_or_raw_response
data/exploratory/legacy_collected_sources/external_ssd/aave-registers-cleaned/experiments/2026-05-05_initial_50_pair_register_no_think/tests/run_artifacts/run_base_nothink/016_ae/metadata.txt	366	1df0cf9967a52ce4f21bd091c3cc146e666304515b23fd29012b426c09783776	.txt	documentation_or_summary
